movie_id,genre_id
443701,13
91203,0
91203,7
91203,11
118760,3
118760,5
118760,16
84021,4
84021,3
84021,18
443706,12
443706,3
443706,9
147800,4
147800,3
147800,5
465551,3
465551,1
54177,21
54177,3
2027064,2
2027064,12
2027064,3
298408,3
100234,3
1229340,4
1605783,4
1605783,11
1605783,5
2293640,6
2293640,4
2293640,15
49406,12
49406,19
49406,1
1547234,0
1547234,12
1547234,1
48424,12
48424,3
48424,19
117500,0
117500,7
117500,1
1646975,3
2368749,3
2402751,4
2402751,18
879870,3
879870,5
2322601,1
800241,12
800241,3
800241,9
398842,7
398842,3
46126,19
46126,1
2130321,17
119822,4
119822,3
119822,5
1540741,12
1540741,3
1540741,1
808417,6
808417,2
808417,3
266987,0
266987,12
266987,1
876563,6
876563,15
876563,11
1038919,0
1038919,4
1038919,5
223897,3
942385,0
942385,4
232500,0
232500,12
232500,1
1247690,3
1247690,5
3181822,9
3181822,1
1496025,0
1496025,11
1496025,8
110357,6
110357,7
110357,3
245686,7
245686,4
245686,3
120382,3
107822,3
107822,14
107822,5
120389,0
120389,7
120389,15
117438,12
117438,1
116922,3
116922,9
116922,1
1186370,4
1186370,3
1186370,5
457939,4
457939,5
2334879,0
2334879,3
2334879,1
91431,0
91431,7
91431,4
1498569,3
1498569,5
42004,12
42004,3
42004,5
190590,4
190590,12
190590,14
335266,3
1814930,17
1814930,4
206634,3
206634,13
206634,1
381270,4
381270,3
381270,14
2050634,6
2050634,20
2050634,8
2076220,3
2494834,3
1440732,3
1440732,10
1440732,5
1456635,4
1456635,16
87363,4
87363,8
116695,4
116695,3
116695,5
2140379,0
2140379,3
2140379,9
1431181,4
1431181,3
2416376,4
2416376,3
2416376,14
1622547,0
1622547,4
1622547,12
2140373,2
2140373,4
2140373,3
1638002,4
1638002,5
356910,0
356910,4
356910,12
1661382,4
1661382,16
1029234,3
1029234,8
1029234,9
72890,12
72890,3
1279935,4
1279935,12
1279935,5
1632708,4
1632708,5
54953,0
54953,7
54953,3
1401152,0
1401152,9
1401152,1
121164,6
121164,11
121164,18
770828,0
770828,7
770828,11
382932,6
382932,4
382932,15
2402101,3
2402101,9
2402101,1
46303,3
46303,5
46303,22
82199,0
82199,7
82199,4
82198,7
82198,11
457572,4
457572,3
457572,8
379786,0
379786,7
379786,13
421073,0
421073,12
421073,3
2103217,8
2103217,1
86200,4
86200,12
86200,3
118971,3
118971,9
118971,1
1441952,4
1441952,3
1441952,5
1441951,4
1441951,3
833476,4
833476,3
833476,18
70723,9
70723,13
70723,1
1704573,4
1704573,12
1704573,3
55601,3
989757,3
989757,5
989757,21
2910904,3
498380,3
498380,10
498380,21
217505,12
217505,3
217505,10
2717822,0
2717822,12
2717822,3
125664,2
125664,4
125664,3
63663,3
2375605,17
2375605,10
81534,3
81534,11
81534,5
1663143,7
1663143,4
1586265,4
1586265,3
1586265,5
1954470,0
1954470,12
1954470,3
1194173,0
1194173,7
1194173,9
107048,4
107048,11
107048,5
338526,0
338526,7
338526,11
1659343,0
1659343,8
1659343,9
1942884,17
2040560,8
2040560,9
2040560,1
121765,0
121765,7
121765,11
121766,0
121766,7
121766,11
72271,8
280380,12
280380,3
280380,1
3560686,3
245429,6
245429,7
245429,15
416212,3
332280,3
332280,5
55913,4
55913,3
55913,5
471042,0
471042,4
471042,12
804522,3
804522,1
446719,8
446719,13
446719,1
222850,4
222850,3
222850,5
3169706,2
3169706,4
3169706,3
1486616,17
1486616,7
95574,3
95574,5
2797242,3
2399533,17
15002,4
997152,3
997152,1
2551428,3
2551428,5
1065318,3
1428538,0
1428538,11
1428538,8
381849,7
381849,12
381849,3
409965,17
50083,12
50083,3
2912144,3
1134629,4
1134629,3
1134629,5
102536,4
102536,3
1028576,3
1028576,15
1028576,10
1770734,3
1770734,1
240890,4
240890,5
2023690,7
2023690,4
2023690,12
115640,4
115640,3
115640,5
289765,12
289765,3
289765,1
337978,0
337978,7
337978,1
112688,12
112688,3
112688,9
1352824,3
1352824,9
1352824,1
848537,6
848537,7
848537,15
2644714,0
2644714,4
2644714,9
69824,2
69824,3
69824,10
50706,4
1995341,4
1995341,3
1913166,8
1913166,1
780524,17
780524,10
780524,14
1550312,3
1550312,5
3495030,4
3495030,3
3495030,5
1303828,4
1303828,12
1303828,3
2359810,3
2359810,5
67549,3
473174,4
473174,5
100589,8
2719848,7
2719848,2
2719848,3
1372686,3
1372686,1
1372686,21
986233,2
986233,3
2235779,8
119229,4
119229,12
119229,5
2991224,3
2991224,21
57197,7
57197,15
57197,11
1846526,12
1846526,10
1846526,1
1073241,12
1073241,3
1073241,9
2277150,17
2277150,2
2277150,22
1646967,17
1646967,7
1646967,16
120524,11
120524,8
141098,4
141098,5
119008,2
119008,12
119008,3
3294634,3
4114762,3
1225822,4
1225822,12
1225822,5
103759,12
103759,3
101507,12
101507,3
248667,2
248667,3
248667,16
1582507,8
1582507,9
1582507,1
1216492,4
1216492,5
1216496,12
1216496,3
1216496,9
2139965,4
898367,7
898367,3
1235522,12
1235522,3
1235522,1
1334102,3
1334102,1
452625,4
452625,3
452625,5
237572,12
237572,3
237572,9
3084836,0
373469,4
373469,12
373469,9
364725,4
364725,16
816442,3
816442,21
111161,12
111161,3
3814486,2
3814486,3
3814486,14
88763,7
88763,4
88763,13
2096673,6
2096673,7
2096673,4
2096672,4
1291150,0
1291150,7
1291150,4
1758595,2
1758595,3
1758595,5
211915,4
211915,5
83907,8
58461,0
58461,3
58461,22
3079380,0
3079380,4
3079380,12
102975,0
102975,7
102975,13
59592,12
59592,3
59592,5
4008758,0
4008758,3
1049413,6
1049413,7
1049413,4
2326554,8
119177,3
119177,13
119177,1
119174,3
119174,9
119174,1
1887776,17
1887776,15
1437358,3
1437358,8
1437358,1
2388254,3
449086,3
449086,8
449086,1
1600196,12
1600196,3
40202,3
40202,19
119488,12
119488,3
119488,9
485985,0
485985,7
485985,3
1937118,4
1937118,3
1937118,5
4215352,17
4215352,20
4215352,12
2883512,7
2883512,4
2883512,3
427312,17
427312,2
1053810,4
109642,12
109642,3
109642,9
2465578,3
3592542,17
3592542,2
3592542,16
758730,0
758730,8
758730,13
46688,4
1183665,3
1183665,1
408236,3
408236,8
408236,18
455944,0
455944,12
455944,1
1764285,4
3787590,3
3787590,14
3787590,5
844286,7
844286,4
844286,3
799954,17
799954,3
951335,8
951335,1
462346,4
462346,15
2358891,3
118755,4
118755,15
118755,11
816711,0
816711,7
816711,8
1410063,3
1410063,10
1410063,21
825236,4
825236,3
825236,5
2070862,3
2070862,1
2032557,3
2032557,1
1125849,3
1125849,16
99487,3
99487,11
99487,5
267913,7
267913,4
267913,9
1535438,4
1535438,3
1535438,5
2192888,4
2192888,15
2109184,8
48947,2
48947,3
48947,10
1869716,3
1869716,1
499549,0
499549,7
499549,11
2515034,0
2515034,12
2515034,3
1277953,6
1277953,7
1277953,4
981227,4
981227,3
981227,14
372784,0
372784,7
107207,2
107207,3
107207,10
1132449,4
1132449,3
1069238,3
1069238,14
2281587,7
2281587,4
2281587,12
3450650,0
3450650,4
3450650,12
31381,3
31381,5
31381,21
1863347,4
298845,3
2140203,6
2140203,3
2140203,15
264464,2
264464,12
264464,3
1899353,0
1899353,1
414993,3
414993,13
1386703,0
1386703,7
1386703,9
2179121,4
2179121,3
2404181,3
2404181,5
1740725,8
1740725,9
1740725,1
82694,0
82694,7
82694,13
3077214,2
3077214,3
3077214,10
1935302,3
1935302,13
1935302,1
116778,4
116778,16
87800,8
271668,0
271668,4
271668,12
250468,3
250468,9
250468,5
2165236,7
2165236,3
2165236,16
1877797,4
1877797,5
3472226,20
3472226,0
3472226,4
2274570,4
2274570,8
881891,4
881891,5
1525835,0
1525835,8
1525835,13
1784538,17
1525830,3
1706414,7
1706414,3
1706414,10
808331,3
808331,8
808331,1
4257858,17
2675914,0
2675914,4
2675914,12
289992,12
289992,3
289992,1
2051886,22
2465140,4
2465140,3
1204975,4
1204977,8
1921070,12
1921070,1
318411,3
1616195,2
1616195,12
1616195,3
3678782,0
3678782,12
3678782,3
3203616,4
3203616,3
3203616,11
53291,4
2278871,3
2278871,5
60450,4
457433,12
457433,9
457433,1
2315200,4
1219289,9
1219289,13
1219289,1
805576,12
805576,3
805576,1
70735,4
70735,12
70735,3
805570,8
805570,1
1430132,0
1430132,7
1430132,13
1038988,8
1038988,9
1038988,1
1340800,3
1340800,9
1340800,1
2103267,3
2103267,5
2103264,3
2103264,10
1840309,7
1840309,9
1840309,13
78748,8
78748,13
1850397,9
1850397,5
1850397,1
1260581,12
1260581,3
1260581,9
55614,12
55614,3
55614,18
1068242,4
1068242,3
1068242,14
1099212,3
1099212,11
1099212,5
1777034,3
1777034,10
1777034,16
2975578,0
2975578,8
2975578,13
1596753,17
63256,12
63256,3
65772,3
65772,5
2870708,4
2870708,3
120889,3
120889,11
120889,5
3114132,4
3114132,3
3114132,5
45793,3
45793,5
45793,21
1911662,0
1911662,1
1390411,0
1390411,7
1390411,2
450259,7
450259,3
450259,1
81505,3
81505,8
64757,0
64757,7
64757,1
1226681,8
859163,0
859163,7
859163,11
230600,8
230600,1
283832,4
283832,12
283832,18
484740,3
484740,5
2679042,0
2679042,12
2679042,1
2392326,4
2392326,3
2392326,5
1226753,3
1226753,1
765010,3
765010,1
1446714,7
1446714,9
1446714,13
1502404,0
1502404,4
1502404,11
307987,4
307987,12
307987,3
79501,0
79501,7
79501,13
1827487,12
1827487,3
113189,0
113189,7
113189,13
1065073,3
86425,4
86425,3
2131532,8
2131532,1
167926,4
167926,3
61495,4
61495,3
61495,5
85995,7
85995,4
2357377,0
2357377,3
2357377,1
85334,4
85334,15
397892,6
397892,7
397892,4
1155076,0
1155076,3
1155076,15
1316064,4
2034139,3
2034139,8
2034139,1
143145,0
143145,7
143145,1
1743993,8
57058,3
3316960,3
122136,8
1986994,11
1986994,8
1986994,1
1821658,6
1821658,7
1821658,4
1661820,1
253474,2
253474,3
253474,21
822854,0
822854,12
822854,3
2305051,7
2305051,2
2305051,3
55830,8
55830,1
112697,4
112697,5
1629757,2
1629757,3
1629757,16
2355540,17
2355540,2
1996310,3
1996310,5
1996310,1
449010,0
449010,7
449010,15
1722450,4
1722450,3
1722450,5
926762,12
926762,3
926762,9
292963,12
292963,3
292963,1
1728976,8
1728976,9
1728976,1
2996684,0
2996684,7
2996684,8
250258,3
250258,1
780536,4
780536,12
780536,3
1972571,12
1972571,3
1972571,1
1893256,0
1893256,12
1893256,3
53198,12
53198,3
108052,2
108052,3
108052,10
1324999,7
1324999,3
1324999,11
133240,6
133240,7
133240,15
322589,3
322589,14
322589,5
367594,7
367594,4
367594,15
109506,0
109506,3
109506,11
265208,4
265208,3
265208,5
1756851,8
1756851,1
2614684,0
2614684,3
2614684,1
3713166,8
3713166,9
3713166,1
315327,4
315327,3
315327,11
3438354,4
1646971,6
1646971,0
1646971,7
1335975,0
1335975,7
1335975,3
66206,2
66206,3
66206,21
1329177,3
1264904,4
1264904,15
480249,3
480249,13
480249,1
1230165,3
1230165,14
2051879,13
2051879,1
1605717,4
1605717,3
1605717,14
1911658,6
1911658,7
1911658,4
286788,4
286788,3
286788,5
1853728,22
2101569,5
2101569,13
1712170,0
1712170,12
1712170,9
1313139,4
1313139,3
1313139,5
137363,12
137363,3
137363,1
2105044,8
2039393,12
2039393,3
2039393,1
259711,11
259711,9
259711,5
111756,0
111756,7
111756,2
2106537,4
2106537,3
3417422,12
3417422,3
3417422,1
1657507,0
1657507,12
1657507,3
2120120,0
2120120,4
2120120,13
344554,20
1772341,6
1772341,7
1772341,4
86993,0
86993,7
86993,3
37674,3
37674,5
443543,3
443543,9
443543,5
2294449,0
2294449,4
2294449,12
398286,6
398286,7
398286,4
59616,3
59616,10
368909,0
3195644,8
3195644,1
58458,3
58458,5
337563,4
337563,11
337563,5
339412,4
339412,3
339412,5
489270,8
489270,9
427327,4
427327,18
427327,5
1206543,12
1206543,3
1206543,1
1559547,3
1559547,11
1559547,5
407265,7
407265,4
407265,3
95327,6
95327,3
95327,21
2243537,4
2243537,8
1883180,4
1883180,3
59037,3
132477,2
132477,3
132477,15
118749,3
1007029,2
1007029,3
1007029,10
983213,6
983213,3
983213,5
57598,3
101316,2
101316,3
101316,5
64519,13
2206082,4
139654,12
139654,3
139654,1
2649128,0
2649128,1
84649,6
84649,7
84649,3
416449,0
416449,11
416449,21
393162,3
393162,16
2013293,6
2013293,2
2013293,3
388125,4
388125,3
388125,5
1059955,17
428803,17
4712818,4
274558,3
1764651,0
1764651,7
1764651,1
2043933,3
2043933,1
1270291,13
1270291,1
2082155,4
2082155,5
2193215,12
2193215,3
2193215,1
2071491,0
2071491,8
2071491,13
119809,4
119809,3
119809,13
221027,2
221027,12
221027,3
70355,0
70355,12
70355,9
118804,4
118804,3
423977,4
423977,3
423977,5
473753,4
473753,3
473753,11
1242618,3
1242618,8
1242618,1
1657299,4
1657299,3
1657299,5
70359,3
70359,5
1294688,3
1294688,5
2980648,4
2980648,3
2109248,0
2109248,7
2109248,13
2179136,0
2179136,2
2179136,3
2739884,4
3138104,4
3322940,8
3322940,9
317219,6
317219,7
317219,4
99077,2
99077,3
419294,7
419294,12
419294,3
2113075,3
2481198,4
2481198,3
2481198,18
116583,6
116583,3
116583,15
458481,12
458481,1
191043,7
191043,3
191043,15
1389137,4
1389137,3
1389137,15
60196,22
900387,3
900387,5
900387,21
68473,7
68473,3
68473,1
2218003,12
2218003,3
2218003,9
1921064,0
1921064,7
1921064,3
2177771,3
2177771,21
91867,3
91867,5
1518809,17
3729920,3
99674,12
99674,3
1731141,0
1731141,13
2078552,12
2078552,3
2078552,1
1720172,8
1720172,9
1720172,1
93640,0
93640,12
93640,3
2582846,3
2582846,5
2852406,3
2852406,1
1638355,0
1638355,7
1638355,4
1027718,3
1160996,0
1160996,8
1160996,13
1486185,11
1486185,8
1486185,9
1636826,4
1636826,12
190332,0
190332,3
190332,5
99785,4
99785,15
245712,3
245712,1
1634136,0
1634136,4
1634136,12
97165,4
97165,3
1319569,3
1761005,0
1761005,3
1761005,9
71615,3
71615,11
1203517,7
1203517,8
1203517,1
1666801,4
1985981,4
1985981,3
86006,0
86006,7
86006,1
4372118,17
4372118,7
4372118,3
373883,8
373889,7
373889,15
373889,11
765443,12
765443,1
1980911,4
1587119,3
2325625,3
2112277,0
2112277,12
2112277,3
172156,0
172156,4
172156,12
376541,3
376541,5
1684233,0
1684233,12
1684233,1
2004420,4
864835,6
864835,7
864835,4
2325977,3
2325977,1
955308,0
955308,7
955308,3
29843,0
29843,7
29843,5
2542368,4
2542368,5
82089,12
82089,3
82089,1
425379,12
425379,3
425379,1
1262990,4
1262990,3
2562232,4
2562232,3
1709143,8
1709143,13
1709143,1
435651,3
435651,13
68699,22
79574,0
79574,7
79574,13
1457767,8
390521,17
390521,4
390521,3
41959,19
41959,9
41959,1
105793,4
105793,14
918927,3
918927,9
1549920,0
1549920,12
1549920,1
1499658,4
1499658,12
118556,4
118556,5
1480656,3
2309021,3
2309021,8
2309021,1
1698641,4
1698641,15
3712088,3
3712088,5
112864,0
112864,7
112864,1
1727388,4
1727388,3
2304915,17
2304915,2
2085002,3
97239,4
97239,3
101698,4
101698,3
101698,11
3672840,0
3672840,7
3672840,3
98253,3
98253,8
1327773,2
1327773,3
3107246,11
3107246,5
112461,2
112461,12
112461,3
112462,0
112462,7
112462,11
2492916,17
2492916,2
2492916,10
2183034,7
2183034,15
2183034,13
2968804,0
2968804,4
2968804,12
2083379,0
2083379,1
1527186,3
1527186,13
3083008,2
3083008,3
3083008,16
497915,0
497915,4
497915,12
2473602,2
2473602,3
2473602,14
790804,4
790804,16
477302,7
477302,3
477302,9
80179,4
80179,0
2114461,4
41996,3
41996,21
28950,3
28950,21
33149,12
33149,3
33149,19
368222,4
368222,18
368222,5
2294629,6
2294629,7
2294629,4
1964418,0
1964418,7
1964418,15
2436452,3
1504320,2
1504320,3
1881024,0
1881024,12
1881024,1
81283,3
1232776,3
1216475,6
1216475,7
1216475,4
113824,6
113824,3
113824,15
1979283,4
425112,0
425112,4
1964624,4
1964624,3
1964624,9
92068,4
92068,12
92068,3
1602620,3
1602620,5
1860355,17
1860355,16
1032751,0
1032751,11
1032751,22
139462,3
139462,5
420223,4
420223,3
420223,11
1032755,0
1032755,12
1032755,1
2234003,3
70034,0
70034,12
70034,3
944835,0
944835,12
944835,9
1954315,3
1954315,1
97742,0
97742,7
97742,1
494222,4
494222,5
3442006,3
113497,7
113497,15
113497,11
2190367,3
2190367,1
1682246,4
1682246,3
3154964,20
3154964,3
3154964,11
1853739,8
1853739,1
405296,6
405296,13
405296,1
1605777,3
1605777,9
1605777,1
1626146,7
1626146,4
1626146,3
2191765,4
2191765,3
2191765,5
1847746,3
1847746,10
1847746,1
906108,4
906108,3
2952602,0
2952602,1
83929,4
83929,3
2481480,12
2481480,3
1142977,6
1142977,4
1142977,15
370477,2
370477,12
370477,3
1825784,4
2332579,7
2332579,4
2771372,12
2771372,3
2771372,9
2053463,12
2053463,3
2053463,1
436331,4
436331,3
436331,5
1837709,3
1837709,11
1837709,9
1127180,8
119116,0
119116,7
119116,13
66921,12
66921,3
66921,13
401855,0
401855,11
401855,13
3622592,3
3622592,9
3622592,5
101410,4
101410,3
101410,9
54215,8
54215,9
54215,1
473360,3
473360,16
1734433,12
1734433,3
72684,7
72684,3
72684,5
4114744,3
4114744,15
4114744,14
2872718,12
2872718,1
382625,9
382625,1
1753496,6
1753496,0
1753496,8
1838722,4
1838722,8
1838722,9
430357,0
430357,12
430357,1
94963,0
94963,12
94963,9
2486682,17
2486682,3
2486682,10
3532608,4
1568338,0
1568338,12
1568338,1
485947,3
485947,11
485947,5
2333784,0
2333784,7
2333784,1
383574,0
383574,7
383574,11
1781922,0
1781922,1
1414382,4
1414382,5
112641,2
112641,12
112641,3
120776,3
120777,4
1024715,4
1024715,3
1832382,3
1001508,4
1001508,3
1001508,5
1213663,0
1213663,4
1213663,13
1071875,0
1071875,11
1071875,1
3477734,7
3477734,15
3477734,11
2220642,17
2220642,14
183649,1
1276419,2
1276419,3
1276419,10
58331,4
58331,15
58331,11
1843866,0
1843866,7
1843866,13
117998,0
117998,7
117998,3
3033536,18
290334,0
290334,7
290334,13
95953,3
95956,0
95956,7
95956,1
117571,8
117571,9
3369806,7
3369806,15
3421514,4
1674047,0
1674047,4
1674047,8
2097307,0
2097307,4
2097307,5
452623,12
452623,3
452623,9
878804,2
878804,3
878804,16
1670345,12
1670345,9
1670345,1
105223,4
105223,18
2780748,17
2780748,0
2780748,16
243655,4
243655,5
107818,3
56592,3
870111,3
870111,10
2027140,4
2027140,3
2027140,11
318627,0
318627,8
318627,13
73312,4
73312,21
1355683,2
1355683,12
1355683,3
2977672,4
2977672,3
110413,12
110413,3
110413,1
274497,3
274497,5
257360,4
257360,3
129167,6
129167,0
129167,7
304141,7
304141,15
304141,11
1182350,4
1182350,3
1182350,5
837562,6
837562,4
837562,15
73629,4
73629,18
2400275,3
416044,7
416044,2
416044,3
116483,4
116483,16
1584016,17
27977,4
27977,3
433035,0
433035,3
433035,13
47478,3
3280264,3
117951,3
978764,0
978764,7
978764,11
91877,4
91877,12
1592525,0
1592525,3
1592525,13
1618442,0
1618442,7
1618442,11
1234719,0
1234719,1
1234719,21
2343601,17
2343601,16
3554418,4
3554418,5
458352,4
458352,3
458352,5
99685,2
99685,12
99685,3
280030,6
280030,7
280030,15
1045655,3
1045655,8
1045655,1
783233,3
783233,9
783233,5
1763303,4
1763303,3
1763303,5
985699,3
985699,1
985699,21
2536436,1
93437,4
93437,8
1147684,8
1147684,5
1147684,1
1598778,3
1598778,13
1598778,1
1486192,12
1486192,9
1486192,1
1298650,0
1298650,7
1298650,11
1748227,0
1748227,8
1748227,1
116629,0
116629,7
116629,13
2267998,12
2267998,3
2267998,9
313737,4
313737,5
2345737,12
2345737,3
97904,12
97904,3
97904,1
1322269,3
1186788,4
1186788,5
84296,7
84296,3
84296,15
66769,13
66769,1
1130884,9
1130884,1
238380,0
238380,3
238380,13
814255,7
814255,15
814255,11
120201,0
120201,13
120201,21
1242422,0
1242422,3
1242422,1
106469,12
106469,3
242527,3
242527,8
242527,9
2272918,3
2272918,5
107034,3
107034,1
450278,8
317740,0
317740,12
317740,1
2004432,0
2004432,8
