movie_id,genre_id
2004432,1
830515,0
830515,7
427309,2
427309,3
479997,0
479997,7
479997,11
2429292,3
2429292,14
2429292,5
3863552,4
3863552,3
55928,0
55928,7
55928,1
134119,12
134119,3
134119,1
1226774,4
466893,3
2402157,0
2402157,12
2402157,1
1823672,0
1823672,12
1823672,13
2126403,17
2126403,14
1517260,7
1517260,5
1517260,13
435680,12
435680,3
976051,3
976051,5
378194,0
378194,12
378194,1
884335,12
884335,3
884335,13
1194236,3
2586682,0
2586682,3
2586682,5
1754656,6
1754656,11
936501,0
936501,1
1711425,4
2226417,8
2226417,1
2397535,3
2397535,9
2397535,13
804443,8
804443,13
804443,1
57076,0
57076,7
57076,1
73486,3
3076658,3
3076658,16
1568921,6
1568921,7
1568921,15
79417,3
2359417,17
2315558,12
2315558,3
272152,3
272152,13
1023111,0
1023111,3
1023111,16
112471,3
112471,5
1023114,7
1023114,3
1023114,10
113277,0
113277,12
113277,3
1663662,0
1663662,7
1663662,13
2594950,0
2594950,12
2594950,3
1041829,4
1041829,3
1041829,5
1753846,17
1753846,16
2331143,3
477585,3
1356790,17
1971352,12
1971352,3
1971352,1
1121096,0
1121096,7
1121096,11
94608,12
94608,3
369610,0
369610,7
369610,13
1825157,4
1825157,3
1825157,1
3118706,0
3118706,3
3118706,5
384286,3
384286,8
384286,9
320691,0
320691,11
308644,2
308644,3
308644,15
1450326,4
1450326,3
1450326,16
425123,4
425123,11
425123,5
1450321,4
1450321,12
1450321,3
1055292,4
1055292,3
1055292,5
2752200,3
80761,8
80761,9
3086442,3
3086442,9
3086442,1
1343727,0
1343727,13
1195478,4
1195478,5
3007512,3
3007512,21
790724,0
790724,12
790724,9
408790,0
408790,3
408790,9
1164999,3
2167202,0
2167202,12
2167202,1
436697,2
436697,3
1230385,12
1230385,3
1230385,1
1412386,4
1412386,3
1591095,3
1591095,8
1591095,9
2024544,2
2024544,3
2024544,10
159365,3
159365,10
159365,5
85154,3
85154,5
85154,16
1055369,0
1055369,7
1055369,13
445922,3
445922,11
445922,18
1870425,4
1824254,17
2944198,3
2944198,8
2944198,1
1894476,3
1894476,5
1894476,1
1235124,3
1235124,11
1235124,1
1172998,3
1172998,16
1436562,6
1436562,7
1436562,4
3713030,2
3713030,3
1172570,0
1172570,2
1172570,12
1483013,0
1483013,7
1483013,9
964517,2
964517,3
964517,16
2180411,7
2180411,11
2180411,18
48261,12
48261,19
48261,9
207201,4
207201,11
207201,5
2024432,4
2024432,12
281358,3
281358,5
66466,3
268380,6
268380,7
268380,4
418279,0
418279,7
418279,13
2224026,6
2224026,7
2224026,4
1196956,2
1196956,4
1196956,3
2080374,2
2080374,3
374546,3
2258345,4
1152398,3
1152398,11
1152398,5
1275590,4
386588,4
386588,5
1714915,3
1714915,8
1714915,5
4408178,3
4408178,15
2245084,6
2245084,0
2245084,7
2101341,0
2101341,12
2101341,3
247586,12
247586,3
247586,1
1007028,4
1007028,5
1294226,3
1294226,5
935075,3
2199571,0
2199571,12
2199571,3
2581244,4
2581244,3
2581244,8
38109,19
38109,9
38109,5
299658,4
299658,12
299658,18
844479,8
844479,1
1291584,3
1291584,16
120749,0
120749,12
120749,3
61065,3
61065,13
1291580,2
1291580,3
1291580,5
381707,12
381707,4
2486678,4
2486678,3
2486678,5
1675434,2
1675434,4
1675434,3
1667310,12
1667310,3
1667310,1
499556,0
499556,12
499556,1
363988,9
363988,1
389557,3
389557,1
389557,21
356680,4
356680,3
356680,5
183659,2
183659,3
2017020,6
2017020,7
2017020,4
3390572,12
3390572,3
3390572,5
2333804,3
2333804,11
2333804,13
91064,3
91064,8
91064,5
2084989,3
2084989,13
95016,0
95016,1
95765,3
76759,0
76759,7
76759,11
76752,0
76752,7
76752,13
1951265,7
1951265,13
1951265,1
96895,0
96895,7
42192,4
42192,3
118655,4
91209,1
200550,4
200550,3
200550,14
225071,3
225071,5
1684925,3
1684925,9
114709,6
114709,7
114709,4
2239832,4
2239832,5
1465533,12
1465533,3
1465533,9
1992258,1
105236,12
105236,3
810922,4
810922,3
810922,5
2172935,14
70379,12
70379,3
2027154,4
2027154,8
109831,4
109831,3
109831,5
441909,4
441909,12
441909,3
243133,12
243133,3
1615147,3
1615147,1
385267,4
385267,3
385267,5
2493486,0
2493486,7
120693,4
120693,12
103873,4
103873,8
103874,8
103874,5
2387559,4
2387559,3
481499,6
481499,7
481499,4
1488555,4
2398231,3
2398231,22
468492,0
468492,3
468492,8
1016075,4
1016075,3
1016075,18
3082826,4
3082826,3
3698408,4
1182345,3
1182345,13
117381,12
117381,3
117381,9
1637688,0
1637688,13
1637688,1
25878,4
25878,12
25878,9
1653064,0
1653064,3
1653064,13
1686821,0
1686821,4
1686821,11
377092,4
377091,12
377091,3
2870648,17
2870648,2
2870648,14
50850,12
50850,3
50850,5
2182019,1
1601475,8
1601475,1
59112,4
96332,3
96332,5
1606389,3
1606389,5
416881,3
416881,5
432021,0
432021,8
432021,13
75314,12
75314,3
398883,12
398883,3
398883,5
116367,0
116367,12
116367,8
813547,12
813547,3
813547,21
1841642,8
1841642,1
2401621,4
2401621,3
2401621,16
1655442,4
1655442,3
1655442,5
1655441,3
1655441,11
1655441,5
353969,12
353969,3
353969,9
397535,3
397535,5
3638012,6
3638012,0
3638012,13
1034032,0
1034032,13
1034032,1
25905,4
25905,18
25905,9
1214962,0
1214962,3
1214962,1
453562,2
453562,3
453562,16
93137,3
93137,21
93137,0
4158834,2
4158834,3
4158834,5
34248,9
34248,1
212712,3
212712,5
212712,13
3547740,4
3547740,3
3547740,14
2717860,3
2717860,1
198781,6
198781,7
198781,4
2170299,4
2170299,3
1706593,3
1706593,13
1706593,1
3283556,7
3283556,4
1731697,8
1731697,1
65724,3
2009606,3
445946,0
445946,12
445946,3
101921,3
1748122,7
1748122,4
1748122,3
81186,8
81186,1
186566,0
186566,7
186566,1
2112124,0
2112124,4
2112124,5
107554,12
107554,3
107554,1
1587310,0
1587310,7
1587310,15
1197624,12
1197624,3
1197624,1
71562,12
71562,3
72231,0
118884,3
118884,9
118884,13
118880,0
118880,12
118880,1
1535970,3
1535970,1
63198,4
63198,12
63198,3
53318,3
53318,9
53318,1
76227,0
76227,3
866439,4
866439,5
1430077,8
1706620,0
1706620,3
1706620,13
413099,4
413099,15
413099,11
1931435,4
884328,8
884328,13
884328,1
975645,2
975645,3
1276104,0
1276104,12
1276104,13
1448755,0
1448755,12
1448755,1
317919,0
317919,7
317919,1
2357129,2
2357129,3
1010048,3
1010048,5
372764,6
372764,13
372764,20
181875,7
181875,3
181875,14
1707392,3
1707392,8
98273,12
98273,3
98273,9
1823664,4
1823664,3
1823664,15
97216,3
1884457,0
1884457,12
1884457,1
86383,0
86383,1
58947,3
58947,10
58947,21
1464540,0
1464540,7
1464540,13
1560671,12
1560671,9
1560671,1
119528,4
119528,11
89469,7
89469,11
89469,5
15864,7
15864,4
15864,3
1568911,3
1568911,21
46521,4
46521,3
86250,12
86250,3
416320,3
416320,5
416320,1
371257,3
371257,9
371257,1
445939,8
445939,1
445939,22
47136,3
47136,22
112642,4
112642,15
112642,11
3331846,6
3331846,4
3331846,3
1403865,7
1403865,3
1403865,22
72431,4
1531901,3
1531901,11
1531901,8
2503154,8
2503154,9
2503154,1
1174732,3
181852,0
181852,13
2318527,4
2318527,8
391304,4
391304,3
391304,5
1951216,2
1951216,4
1951216,3
2920540,17
2920540,3
2920540,14
82971,0
82971,7
2818178,3
2818178,8
2818178,9
1150947,3
1150947,5
43618,4
43618,18
43618,5
115734,4
115734,12
115734,3
1667889,6
1667889,7
1667889,4
1881002,3
1881002,8
1881002,1
1440345,4
1440345,3
1821593,12
1821593,3
2234155,4
3663040,0
3663040,3
3663040,1
1351685,7
1351685,11
2059255,3
1568863,23
790628,4
790628,5
1270798,0
1270798,7
1270798,13
241527,7
241527,15
241527,11
60880,12
60880,3
60880,9
2338151,4
2338151,3
2338151,5
1594562,8
2934404,4
2934404,3
2934404,5
1392190,0
1392190,7
1392190,13
1371111,3
1371111,13
1156398,7
1156398,4
1156398,8
1800241,12
1800241,3
119282,6
119282,7
119282,4
69467,3
1800246,4
1800246,5
3966942,3
1370429,4
1370429,12
1370429,3
2404463,0
2404463,4
2404463,12
3431900,20
3431900,7
2404461,3
2404461,9
1781769,3
1781769,5
86879,2
86879,3
86879,14
50212,7
50212,3
50212,21
62622,9
62622,13
109936,4
2543336,8
2543336,1
2708946,17
1024648,2
1024648,3
1024648,10
971209,7
971209,9
971209,1
1013743,0
1013743,4
1013743,5
2495118,0
2495118,2
2495118,3
1976000,5
1976000,1
395972,3
907657,3
907657,14
907657,5
2908446,7
2908446,13
2908446,1
1588170,12
1588170,3
1588170,8
1588173,4
1588173,8
1588173,5
368975,4
1481572,4
1481572,3
1481572,5
2828996,4
2828996,8
1945062,3
2039345,14
2039345,9
2039345,1
146675,0
146675,11
146675,8
108330,2
108330,3
1033575,4
1033575,3
2325002,0
2325002,1
2872732,0
2872732,13
2872732,1
1937390,3
4192740,4
4192740,3
1481576,3
25316,4
25316,5
2822400,12
2822400,3
2822400,1
2356180,2
2356180,3
2356180,10
2002718,0
2002718,12
2002718,1
2046090,3
2046090,13
2046090,1
116191,4
116191,3
116191,5
2364006,4
2364006,5
2334873,3
842926,4
842926,3
1291570,9
1291570,1
409182,0
409182,7
409182,3
109686,4
118715,4
118715,12
115678,3
1862079,4
1862079,3
1862079,5
2106361,0
2106361,1
450314,0
450314,12
450314,3
107943,3
107943,5
480025,12
480025,3
24844,3
24844,5
887912,3
887912,10
887912,1
120755,0
120755,7
120755,1
2980472,4
2980472,3
1213648,12
1213648,3
265666,4
265666,3
110093,0
110093,4
110093,5
2299842,3
1815862,0
1815862,7
1815862,13
1213644,4
83943,0
83943,7
83943,13
302886,4
2244901,4
2244901,5
1598822,4
1598822,5
1829012,12
1829012,3
1829012,9
83944,0
83944,1
2017038,0
2017038,7
2017038,3
94008,12
94008,3
94008,5
375173,4
375173,3
375173,5
1598828,0
1598828,4
1598828,12
48673,5
48673,3
1386588,0
1386588,4
1386588,12
1641975,3
1641975,8
1641975,1
99423,0
99423,1
3411432,6
3411432,7
3411432,4
1772240,8
1772240,9
1772240,13
3302962,4
3302962,5
2465146,4
2465146,3
2465146,5
1776143,5
2361509,4
2178470,3
2178470,18
2178470,5
3805180,4
3805180,12
3447364,0
3447364,9
3447364,1
71360,3
71360,9
71360,1
1205489,3
2050633,8
2390237,4
2390237,5
2390237,16
1418754,12
1418754,1
120689,12
120689,3
120689,11
254679,23
1320261,7
1320261,4
1320261,15
385277,3
385277,18
370986,3
59578,22
1682180,3
1682180,1
404032,3
404032,8
404032,1
120685,0
120685,13
120685,1
2388637,12
2388637,3
2388637,5
2377938,12
2377938,3
2377938,10
2126355,0
2126355,3
2126355,1
2776074,7
2776074,10
2776074,5
3322420,7
3322420,4
3322420,3
21749,4
21749,3
21749,5
79945,7
79945,9
79945,13
79766,12
79766,3
79766,14
58946,3
58946,10
58946,21
478829,3
478829,14
2358925,4
2718492,3
429573,8
429573,9
429573,1
2182001,2
2182001,3
2182001,16
372588,6
372588,0
372588,4
903624,7
903624,11
56663,3
1323045,3
1323045,1
71141,3
71141,5
117802,4
117802,3
1606392,4
1606392,3
1606392,16
1334553,4
1334553,12
1334553,1
1234721,0
1234721,13
1234721,1
259072,3
259072,21
210065,12
210065,3
210065,1
2318092,3
2318092,5
1564367,4
1564367,5
1638364,17
421715,3
421715,11
421715,5
430770,4
430770,3
1001526,6
1001526,0
1001526,4
1210042,12
1210042,3
1210042,1
78788,3
78788,21
1188982,0
1188982,3
1306980,4
1306980,3
1827579,3
1827579,14
1621045,4
1621045,5
266308,0
266308,3
266308,13
840361,12
840361,3
840361,1
434409,0
434409,3
434409,1
94898,4
94898,5
2395427,0
2395427,7
2395427,13
2229499,4
2229499,3
2229499,5
376136,4
376136,3
1155592,17
1155592,2
1155592,10
40652,4
2113681,7
2113681,4
1133985,0
1133985,7
1133985,5
1034314,0
1034314,4
1034314,13
103060,0
103060,7
103060,4
103064,0
103064,13
892318,4
892318,3
892318,5
1234654,4
1234654,3
1234654,5
1253863,0
1253863,3
1253863,11
2203308,3
2203308,14
2203308,18
116040,0
116040,7
116040,3
259288,3
259288,11
259288,9
482606,8
482606,9
482606,1
34583,3
34583,5
34583,21
3625152,0
2660332,3
2660332,13
2379713,0
2379713,7
2379713,1
113677,4
113677,3
2458912,17
2458912,7
2458912,3
253556,0
253556,7
253556,11
1748207,3
1748207,9
1748207,13
780548,2
780548,4
780548,12
309698,9
309698,1
1634121,11
1634121,8
1634121,1
1756750,4
1756750,3
800369,0
800369,7
800369,11
808399,4
808399,3
808399,5
113819,4
113819,11
113819,5
342735,3
804463,2
804463,12
804463,3
2652092,3
196229,4
3264102,17
3264102,2
3264102,10
1748179,3
1748179,9
1748179,1
1567609,0
1567609,12
1567609,3
268978,2
268978,3
2765340,3
442933,6
442933,0
442933,7
479884,0
479884,12
479884,1
1629242,1
3530002,4
489281,3
489281,21
335345,3
210249,3
236493,7
236493,4
236493,12
449059,4
449059,3
460791,7
460791,3
460791,11
469494,3
113490,3
363589,12
363589,3
363589,1
293662,0
293662,12
293662,1
1931533,4
1931533,12
1798709,3
1798709,5
1798709,13
2781030,4
2115388,4
2115388,3
2115388,5
1691917,6
1691917,7
1691917,4
2855648,0
2855648,3
2855648,10
3152624,4
3152624,5
947798,3
947798,1
1860353,6
1860353,7
1860353,4
1533053,4
1533053,5
1313092,12
1313092,3
1313092,1
488120,12
488120,3
488120,9
2171867,0
2171867,12
2171867,3
88847,4
88847,3
1540133,4
1540133,12
1540133,1
803061,4
803061,3
803061,15
395169,3
395169,10
395169,21
61722,4
61722,3
61722,5
475730,6
475730,20
2378281,4
2378281,3
93409,0
93409,12
93409,1
49373,4
72353,4
72353,3
1611224,0
1611224,11
1611224,8
1816518,6
1816518,4
1816518,3
790636,2
790636,3
112818,12
112818,3
1193138,3
1193138,5
380389,3
380389,5
380389,16
425430,3
425430,8
425430,1
2170593,4
2170593,3
1646111,3
65938,7
65938,4
65938,21
3983266,4
3983266,5
45020,4
45020,5
2229511,0
2229511,8
2229511,9
1623288,6
1623288,7
1623288,4
32553,4
32553,3
32553,21
1515199,8
2012011,3
2012011,1
71487,4
1501359,4
1501359,3
465624,4
465624,5
465624,13
1441953,2
1441953,3
1441953,10
795368,4
1626139,8
3697626,0
3697626,12
3697626,1
31885,4
31885,3
31885,5
1013752,0
1013752,12
1013752,3
340855,2
340855,12
340855,3
2507280,3
2507280,8
2507280,1
816692,7
816692,3
816692,13
145487,0
145487,7
1650062,0
1650062,9
1650062,13
251160,12
251160,3
251160,1
80455,0
80455,4
80455,12
1217209,6
1217209,7
1217209,4
344510,3
344510,9
344510,5
1411250,0
1411250,13
1411250,1
1937149,9
1937149,1
1639826,6
1639826,7
1639826,15
1742650,4
498353,8
85251,4
85251,5
455538,4
455538,3
455538,5
1591123,5
307453,6
307453,7
307453,4
1592873,4
1592873,3
1592873,5
2401097,0
2401097,12
2401097,3
405159,3
405159,16
489237,4
489237,3
489237,5
456554,4
1343092,3
1343092,5
71315,3
71315,9
71315,1
1024744,1
118708,0
118708,4
1577052,4
105323,3
109045,4
109045,14
1454468,13
1454468,1
796366,0
796366,7
796366,13
119654,4
119654,13
2692904,3
1298649,0
1298649,4
1298649,13
185014,4
185014,3
1555149,0
1555149,12
1555149,3
1905042,3
1905040,8
1905040,9
1905040,13
2341664,8
2245195,4
2245195,14
2245195,13
38057,3
38057,19
38057,1
486822,3
486822,9
486822,1
361748,7
361748,3
361748,21
1131734,4
1131734,8
427470,12
427470,3
427470,1
455407,8
455407,9
455407,1
91042,4
1259521,8
1259521,9
1259521,1
83089,4
83089,3
83089,5
1408101,0
1408101,7
1408101,13
1318514,0
1318514,3
1318514,13
354356,3
354356,5
1828995,4
1828995,3
1828995,5
1925479,12
1925479,3
1764183,3
1764183,1
418689,3
418689,10
418689,21
974014,2
974014,3
1480295,0
1480295,3
1480295,1
3612616,3
376968,3
376968,9
376968,1
1385826,5
1385826,13
1385826,1
75932,3
75932,5
1398426,2
1398426,3
1398426,14
180093,3
117705,6
117705,7
117705,4
181316,0
181316,4
181316,12
119778,4
119778,3
119778,5
2980516,2
2980516,3
2980516,5
2209764,3
2209764,9
2209764,5
2018086,2
2018086,3
1764234,12
1764234,1
109830,3
109830,5
2187884,11
2187884,8
1255953,3
1255953,9
1255953,21
182789,4
182789,3
182789,11
1386932,0
1386932,2
1386932,3
301470,8
301470,1
313542,3
313542,1
1532958,14
24184,8
24184,13
138563,17
138563,2
138563,12
2330866,0
2330866,12
2350496,3
2350496,5
278295,0
278295,4
278295,12
2910814,13
2910814,1
120787,12
120787,3
120787,1
1675192,3
1675192,1
120032,4
1655420,2
1655420,3
2375574,3
2375574,8
97123,4
97123,3
1613750,7
1613750,10
379725,2
379725,12
379725,3
1311060,4
1311067,8
1606180,4
1606180,3
469021,4
134273,12
134273,3
134273,9
1126618,4
1126618,3
1126618,5
4594834,3
2238050,3
2238050,9
2238050,1
3042408,1
2102496,8
2102496,13
2102496,1
893412,4
893412,3
893412,5
285742,3
285742,5
29583,6
29583,15
29583,11
468569,0
468569,12
468569,3
248808,6
248808,20
248808,4
3005242,2
3005242,4
3005242,3
413300,0
413300,7
289879,13
289879,1
379557,17
379557,7
379557,3
106226,3
106226,5
2917388,0
2917388,12
2917388,3
120255,3
1486834,4
1486834,5
1985966,6
1985966,4
1985966,15
1160317,8
1160317,1
2573858,4
2371158,3
2371158,15
2371158,10
87078,0
87078,7
87078,11
77975,4
308878,4
308878,3
308878,5
120815,0
120815,3
120815,21
330793,0
330793,12
330793,3
4178092,9
4178092,1
106856,3
106856,1
1221208,2
1221208,3
2371486,0
2371486,3
2371486,1
1100089,2
1100089,3
1100089,16
1259014,0
1259014,2
1259014,12
2381941,4
2381941,12
2381941,3
68555,4
40536,3
40536,5
1791528,4
1791528,12
1791528,3
2707858,2
2707858,3
60176,3
60176,9
60176,1
2668134,6
2668134,7
2668134,13
446029,0
446029,4
446029,11
124315,3
124315,5
2085910,17
2215285,4
2215285,12
2215285,3
1687901,8
1687901,1
181536,3
3330206,24
3330206,25
3330206,1
3138782,3
3138782,5
52301,4
52301,12
1935179,3
2820852,0
2820852,12
2820852,1
1333125,4
439662,3
439662,5
439662,1
1374992,3
1374992,11
1374992,5
56869,8
63555,2
63555,3
63555,14
2554274,3
2554274,11
2554274,8
105665,8
105665,9
105665,1
64072,0
64072,3
64072,10
89733,4
113247,12
113247,3
887732,3
2978426,4
2978426,5
460766,17
460766,10
460766,16
371724,7
371724,4
371724,13
2023587,8
1509767,0
1509767,7
1509767,5
997263,4
997263,3
1971325,0
1971325,13
1971325,1
1870529,3
3045616,0
3045616,4
3045616,9
1426378,3
1426378,14
1780762,0
1780762,7
1780762,8
61735,4
61735,3
1540128,4
1540128,5
1540128,16
1850419,3
1850419,10
1850419,1
831387,0
831387,7
831387,13
118842,4
118842,3
118842,5
104952,4
104952,12
449467,3
1946381,0
1946381,1
1345836,0
1345836,1
4450706,4
4450706,3
4450706,5
89218,7
89218,4
89218,15
3605418,1
2567712,3
3374966,4
3374966,12
857190,0
857190,12
857190,3
2035630,3
1870419,0
1870419,4
1870419,8
1392170,7
1392170,3
1392170,13
109688,0
109688,3
2297063,3
2297063,1
1837703,2
1837703,3
1837703,1
110912,12
110912,3
2323964,4
1717715,0
1717715,7
1717715,15
241303,3
241303,5
4105970,3
4105970,9
4105970,1
1579361,17
1579361,2
1078588,3
848228,0
848228,7
848228,13
4084744,2
4084744,3
4084744,5
1032846,3
1814621,4
1814621,3
1814621,5
817177,4
817177,3
817177,5
2006040,4
2006040,8
454921,2
454921,3
983193,6
983193,0
983193,7
298814,0
298814,7
298814,13
2024469,0
2024469,9
2024469,1
119396,12
119396,3
119396,1
2361184,0
2361184,3
2361184,16
2321549,3
2321549,8
2321549,1
368794,2
368794,3
368794,14
116410,3
1441326,3
1441326,1
101393,0
101393,12
101393,3
422720,2
422720,3
422720,10
2312718,0
2312718,12
2312718,3
106965,7
106965,3
106965,15
43265,7
43265,3
43265,5
327137,4
327137,3
327137,15
2172985,4
2172985,12
756683,3
756683,13
2737050,3
409459,0
409459,9
409459,13
58150,0
58150,7
58150,1
102803,0
102803,7
102803,4
3779300,0
3779300,21
3110770,4
4974684,7
