movie_id,genre_id
4974684,4
493459,17
1713476,8
1713476,13
1713476,1
1039960,3
2286990,4
2286990,5
1747958,12
1747958,3
1747958,1
1954843,4
1954843,13
2016940,0
2016940,3
1990181,1
2911666,0
2911666,1
48651,10
48651,1
66819,3
66819,5
66819,1
1524137,0
1524137,12
1524137,3
117958,4
117958,3
117959,3
117959,21
2181931,4
2181931,3
2181931,15
53459,3
53459,8
106627,3
106627,5
106627,1
1564585,0
1564585,13
1564585,1
1978532,4
1866249,2
1866249,4
1866249,3
111503,0
111503,4
111503,1
295297,7
295297,15
295297,11
1772264,3
1772264,8
1772264,9
106308,4
106308,11
106308,8
101414,6
101414,15
101414,11
1742334,0
1742334,12
1742334,3
83987,2
83987,3
83987,10
2084970,2
2084970,3
2084970,1
1172233,3
1172233,16
914863,3
914863,1
2555736,4
2555736,3
70328,0
70328,7
70328,1
1647477,12
1647477,3
1647477,1
99088,4
99088,13
99088,22
3312830,3
1362518,17
1362518,2
1362518,14
120338,3
120338,5
3268458,17
3268458,2
3268458,12
94721,4
94721,11
67927,0
67927,1
2870756,4
2870756,5
73195,7
73195,1
58576,3
58576,5
58576,1
2401807,0
2401807,12
2401807,1
1093357,0
1093357,3
1093357,8
2664976,3
2664976,10
1869425,3
1869425,14
94226,12
94226,3
94226,1
116996,4
116996,13
2788710,0
2788710,4
4208868,4
4208868,5
963966,0
963966,7
963966,4
3591984,3
256380,4
256380,3
256380,11
2070597,4
2070597,3
2070597,5
50825,3
50825,21
412080,2
412080,3
412080,16
2147459,8
2147459,13
2147459,1
1477837,4
104438,4
104438,5
104438,1
3269074,3
1650028,3
417741,7
417741,15
417741,11
765429,2
765429,12
765429,3
3480796,0
3480796,7
3480796,13
315733,12
315733,3
315733,1
149650,23
1205537,0
1205537,3
1205537,1
1205535,4
1205535,5
3219080,3
3219080,11
1389096,4
1389096,12
1389096,1
2265398,4
2265398,3
2265398,5
93105,2
93105,4
93105,3
1767354,4
1767354,11
1767354,9
1701210,7
1701210,3
2231554,8
2231554,1
2103281,0
2103281,3
2103281,13
1311071,2
1311071,3
1311071,5
1655413,6
1655413,4
1655413,18
2947832,4
1827512,3
1817273,12
1817273,3
1817273,1
117509,3
117509,5
1694533,20
1694533,4
1694533,3
2322441,3
2322441,5
1920849,4
1920849,5
105695,22
492044,3
492044,8
492044,9
119896,4
119896,3
119896,5
119891,8
119891,13
119891,1
1792647,11
89853,4
89853,11
89853,5
1606378,0
1606378,12
1606378,1
64665,3
3149038,4
3149038,3
51994,0
51994,3
51994,10
116289,4
116289,12
116289,3
77651,8
77651,1
1242460,3
3278330,11
3278330,8
3278330,5
116282,12
116282,3
116282,1
273719,4
273719,5
273719,3
1648179,0
1648179,4
1648179,16
82766,2
82766,3
3125472,3
458413,4
458413,3
120804,0
120804,11
120804,8
1148204,8
1148204,9
1148204,1
486583,4
486583,15
486583,11
1245526,0
1245526,4
1245526,12
3630276,4
3630276,3
1621046,2
2504404,12
2504404,3
2504404,1
362270,7
362270,4
362270,3
844708,8
844708,1
100403,0
100403,8
100403,13
1727358,8
1727358,1
2935476,3
2935476,5
450385,8
439477,3
3063516,4
1979320,0
1979320,2
1979320,3
407887,12
407887,3
407887,1
2265171,0
2265171,12
2265171,1
1085492,0
1085492,1
91829,11
91829,8
91829,9
2268458,3
2268458,1
2609912,17
2609912,4
2278388,7
2278388,4
2278388,3
822832,4
822832,3
822832,15
1602472,4
1602472,3
1602472,5
1912398,4
1912398,12
85809,17
85809,14
1464535,3
1464535,8
1464535,9
1872194,12
1872194,3
1980929,3
1980929,14
1549572,3
1549572,5
1549572,13
386342,3
386342,21
420332,3
420332,18
420332,5
2639344,3
1038686,0
1038686,11
1038686,8
85244,4
85244,3
3809308,4
1458175,12
1458175,3
1458175,5
1758830,4
307873,11
307873,8
307873,18
381966,8
381966,9
381966,1
1619277,4
1619277,5
106611,7
106611,4
106611,15
107214,4
107214,3
90605,0
90605,8
90605,13
3596492,4
3596492,3
1175709,12
1175709,3
1175709,9
202470,4
202470,3
202470,14
409847,0
409847,13
409847,1
1939659,3
1939659,8
307901,12
307901,3
1231583,4
406280,17
406280,14
1370889,17
1370889,1
1231587,4
1231587,13
1727770,4
1727770,13
4900018,17
1649443,0
1649443,8
1649443,1
1821549,7
1821549,4
1821549,3
119256,12
119256,3
920473,4
920473,5
838283,4
181689,0
181689,9
181689,13
1682940,8
1682940,1
26029,19
26029,9
26029,1
401711,4
401711,3
401711,5
1703199,8
1703199,9
352248,2
352248,3
352248,16
2231253,0
2231253,12
2231253,3
1043844,0
1043844,12
1043844,13
204313,8
204313,9
204313,1
61418,2
61418,12
61418,3
2315628,3
112740,0
112740,3
112740,1
388482,0
388482,12
388482,1
464154,4
464154,8
114369,12
114369,3
114369,9
88247,0
88247,13
94291,12
94291,3
1411238,4
1411238,5
1692486,4
1692486,3
106977,0
106977,7
106977,12
1716772,4
359950,7
359950,4
359950,3
2125685,8
2125685,1
2101473,7
2101473,3
2101473,10
473075,0
473075,7
473075,11
418763,3
418763,21
100758,0
100758,7
100758,4
3110960,3
74751,7
74751,11
74751,8
67541,3
67541,1
69945,4
69945,13
2630134,6
2630134,15
2387513,2
2387513,3
2387513,10
3720794,17
74174,4
74174,15
74174,16
58743,4
58743,5
1932718,4
1932718,3
1757746,3
1757746,13
115988,3
115988,10
1196204,4
1196204,3
910936,0
910936,4
910936,12
1647668,2
1647668,3
1647668,16
961097,6
961097,7
961097,4
300051,4
300051,3
300051,5
66049,7
66049,3
66049,22
309987,3
309987,5
38787,3
38787,19
38787,5
1747967,8
1747967,1
1020072,2
1020072,3
1020072,10
338013,3
338013,5
338013,13
884732,4
1267297,0
1267297,7
1758692,3
1758692,5
388182,4
388182,3
3294200,3
3294200,9
2733258,8
2733258,9
2733258,1
327597,6
327597,11
1512685,8
1512685,9
1512685,1
67800,12
67800,3
67800,1
1742044,2
1742044,3
1742044,14
1111313,17
114746,9
114746,13
114746,1
1397280,0
1397280,12
1397280,1
422401,4
422401,8
890870,8
890870,9
2969656,0
2969656,12
1263750,3
1263750,5
392878,4
808151,9
808151,1
1229238,0
1229238,7
1229238,1
2875926,3
1411697,4
2125435,3
2125435,11
449994,0
449994,7
449994,2
61395,3
120657,0
120657,7
120657,10
120655,7
120655,4
120655,11
264616,12
264616,3
264616,1
116736,12
116736,3
116736,1
51682,8
51682,9
51682,1
93822,4
93822,12
93822,3
2334034,3
2334034,15
1091191,0
1091191,2
1091191,3
3194532,4
2737310,17
2737310,4
2737310,14
45810,4
45810,18
45810,5
93779,7
93779,4
93779,15
2366450,17
100485,0
100485,12
100485,3
1187043,4
1187043,3
93773,0
93773,8
93773,13
478304,3
478304,11
99700,4
99700,8
462465,0
462465,7
462465,13
140888,3
1535616,3
1535616,13
1535616,1
1784600,0
1784600,3
83190,0
83190,12
83190,3
2537176,12
2537176,8
2537176,1
91554,12
91554,9
91554,5
1915581,4
1915581,3
452624,3
452624,9
452624,1
903657,2
903657,3
903657,14
1149362,3
1149362,9
1149361,0
1149361,4
1149361,12
96858,3
821642,2
821642,3
821642,14
2509850,4
2509850,5
93177,8
305224,4
1596365,3
1596365,8
1596365,1
1308165,3
1308165,14
3659388,7
3659388,3
3659388,13
2197849,4
2197849,3
357110,3
1614989,12
1614989,1
1621039,6
1621039,7
1621039,4
1524930,7
1524930,4
1535108,0
1535108,3
1535108,13
1502712,0
1502712,7
1502712,13
1232829,0
1232829,4
1232829,12
1656186,0
1656186,12
1656186,3
1535105,17
396171,12
396171,3
396171,11
433350,3
303816,4
303816,8
1212419,3
1212419,11
1667353,7
1667353,4
1667353,3
1612774,4
1612774,8
87050,8
75005,8
75005,9
2370718,17
2370718,14
1567437,4
1567437,12
1567437,8
93894,0
93894,12
93894,13
138524,4
138524,12
138524,5
378947,4
378947,3
378947,5
120177,0
120177,8
1625346,4
1625346,3
1640711,4
1640711,5
120879,3
120879,14
2452254,3
1640718,6
1640718,3
2446042,0
2446042,1
93004,3
93004,5
1980209,0
1980209,4
1980209,12
110005,2
110005,12
110005,3
3099498,4
3099498,3
3099498,8
1321870,0
1321870,12
1321870,3
2520516,4
814335,12
814335,9
814335,1
234215,0
234215,13
2936174,17
57345,3
1139668,3
1139668,8
1139668,9
1242521,0
1242521,3
2319580,4
1837613,3
1837613,14
242423,4
199725,3
199725,5
199725,16
2095649,2
2095649,3
2095649,5
478311,4
478311,3
478311,5
367479,0
367479,4
367479,12
44706,3
44706,22
1371150,4
1371150,3
259446,4
259446,5
3097204,4
804497,4
804497,3
804497,5
196216,4
196216,12
804492,4
804492,5
1121931,0
1121931,12
1121931,1
2382009,3
120903,0
120903,7
120903,13
120902,3
120902,9
120902,13
2278392,3
2764784,3
1023490,2
1023490,3
3155604,7
3155604,3
1767382,8
1767382,9
1767382,1
435761,6
435761,7
435761,4
1799585,4
1799585,3
1945084,0
1945084,1
1361318,0
1361318,12
1361318,1
824747,3
824747,9
824747,1
1352717,17
1352717,20
1352717,2
317248,12
317248,3
905372,8
905372,9
905372,13
1075417,0
1075417,7
1075417,15
3011894,4
3011894,3
3011894,1
61714,0
61714,3
347149,6
347149,7
347149,15
1014762,17
1014762,3
1014762,15
1014763,12
1014763,1
460740,4
460740,3
460740,5
1462900,0
1462900,2
1462900,3
205177,4
205177,14
2034031,4
2034031,5
82243,8
82243,9
82243,13
53125,7
53125,12
53125,9
1791614,4
1791614,3
2347134,0
2347134,12
2347134,3
266489,4
1045658,4
1045658,3
1045658,5
457513,4
457513,9
2463288,4
92099,0
92099,3
92099,5
356150,4
57115,7
57115,3
57115,10
168629,12
168629,3
168629,18
118849,3
118849,15
113820,0
113820,7
113820,15
1535109,2
1535109,3
1535109,1
1226273,12
1226273,3
1226273,9
86637,4
1226271,2
1226271,4
1226271,3
1931388,17
1077258,0
1077258,4
1077258,8
2446192,17
463985,0
463985,12
463985,3
212985,12
212985,3
212985,1
37558,3
37558,5
1440232,4
1440232,3
3636326,17
3636326,2
3636326,14
3302706,3
2974050,4
2974050,3
2974050,15
1454029,3
1285016,2
1285016,3
1575694,0
1575694,1
110932,3
110932,10
1528071,3
1528071,11
1528071,1
1365050,3
1365050,21
2415464,8
2713180,0
2713180,3
2713180,21
323872,4
323872,3
369339,12
369339,3
369339,1
102138,3
102138,10
102138,1
1251757,4
1251757,12
1251757,3
1399103,0
1399103,7
1399103,13
3716142,4
3716142,5
2133239,0
2133239,4
2133239,3
147612,4
147612,3
2387433,8
2387433,13
2387433,1
265029,4
265029,5
45152,4
45152,18
45152,5
497116,17
1418377,0
1418377,11
1418377,13
2042583,3
277027,3
268126,4
268126,3
1790886,4
1922551,17
1922551,3
1790885,3
1790885,10
1790885,1
473488,12
473488,3
1515091,0
1515091,7
1515091,12
2101441,0
2101441,12
2101441,3
3303728,3
257044,12
257044,3
257044,1
1808240,3
1975159,8
1975159,9
1975159,13
978759,12
978759,3
1563738,3
1563738,5
52618,7
52618,3
52618,21
1703148,7
1703148,3
1703148,1
111070,4
111070,3
111070,15
298203,3
298203,14
2650718,4
2650718,3
200720,5
200720,3
1321511,0
1321511,3
1321511,9
1109624,4
1109624,15
758758,7
758758,2
758758,3
119668,12
119668,3
119668,9
758752,4
758752,3
758752,5
2357788,17
1315962,3
1315962,5
2325741,3
2325741,10
2325741,21
1702014,3
1702014,5
424823,4
424823,12
424823,16
50105,3
50105,5
325980,0
325980,7
325980,11
1408253,0
1408253,4
1086772,4
1086772,5
112384,7
112384,3
112384,10
316824,3
316824,1
316824,21
375912,12
375912,3
375912,1
2380331,4
2380331,3
2380331,5
424136,12
424136,3
424136,1
46912,12
46912,1
318462,7
318462,2
318462,3
2235428,17
1020773,3
778661,3
778661,5
5112966,4
1924429,12
1924429,3
1924429,9
3416742,4
3416742,8
94625,6
94625,0
94625,13
3416744,3
3924510,0
3924510,7
3924510,13
780571,4
780571,12
780571,3
432348,12
432348,8
13257,17
13257,8
3965660,6
3965660,20
3965660,3
120484,4
120484,16
2404311,4
2404311,12
2404311,1
2186783,0
2186783,3
2186783,21
100198,4
100198,18
120647,0
120647,3
120647,13
3175038,0
3175038,12
3175038,3
323944,3
323944,10
3538766,17
3538766,2
46828,3
46828,18
46828,5
3387648,8
3387648,9
3387648,1
2243389,4
2967224,0
2967224,4
2967224,12
412536,3
412536,5
2223990,3
2223990,16
1855325,0
1855325,8
1855325,13
57590,7
57590,4
57590,10
1981677,4
1981677,14
1981677,5
1600195,0
1600195,9
1600195,1
2083383,3
2083383,16
172495,0
172495,3
1211956,0
1211956,9
1211956,1
33467,3
33467,9
365907,12
365907,3
365907,9
102603,4
102603,12
2258858,4
2258858,3
92563,8
92563,9
92563,1
2341766,4
2131698,7
2131698,3
2131698,1
3853452,7
110971,4
110971,3
2078768,12
2078768,3
2078768,1
2390361,4
2390361,3
2390361,5
455782,7
455782,4
455782,3
358273,2
358273,3
358273,14
3488328,0
3488328,1
50976,3
50976,11
78504,7
78504,15
78504,11
1661199,3
1661199,15
1661199,11
419420,4
419420,3
2359024,12
2359024,3
2359024,1
3397884,0
3397884,12
3397884,3
257076,0
257076,12
257076,1
795461,4
840322,3
840322,16
1270262,2
1270262,3
1270262,1
289848,4
289848,12
3066270,4
303356,17
303356,2
303356,12
1854236,4
1854236,5
478087,2
478087,12
478087,3
988108,3
61189,0
61189,3
61189,1
2625030,0
2625030,12
2625030,3
396184,12
396184,3
1887785,3
1887785,9
1798188,6
1798188,3
1798188,15
93389,2
93389,3
93389,10
97937,2
97937,3
1117385,12
1117385,3
166924,3
166924,9
166924,1
1210819,0
1210819,7
1210819,22
67128,12
67128,1
1981107,0
1981107,7
1981107,3
120863,3
120863,21
93010,3
93010,1
1629443,4
1629443,3
1629443,15
96061,4
96061,3
96061,11
76451,3
76451,14
76451,18
1321860,3
2243361,4
92005,7
92005,3
64116,22
64115,2
64115,12
64115,3
373926,9
373926,1
1477855,2
1477855,4
1477855,3
2806788,4
2806788,3
2806788,5
296572,0
296572,7
296572,13
275277,6
275277,0
275277,12
61989,4
61989,15
87469,0
87469,7
1545754,4
1545754,3
800039,4
800039,3
800039,5
1920945,2
1920945,3
1920945,14
2006810,4
2006810,3
1663207,4
1663207,12
1587707,17
1587707,4
2195548,4
2195548,3
368574,6
368574,13
368574,20
120915,0
120915,7
120915,11
79470,4
120910,6
120910,15
120910,11
79477,7
79477,4
79477,5
1981115,0
1981115,7
1981115,11
817230,4
817230,5
896529,3
896529,5
1336608,4
1336608,3
1336608,18
99951,2
99951,12
99951,3
4437212,3
3074780,17
3074780,2
3074780,14
2368553,0
2368553,3
2368553,1
46359,4
46359,3
46359,21
2315226,3
363547,0
363547,8
363547,13
92605,4
92605,3
92605,5
79679,4
79679,3
79679,5
2309260,8
2309260,1
116250,2
116250,3
116250,10
1741243,0
1741243,4
1741243,12
1198156,3
2802154,3
1840417,3
1840417,9
1840417,5
113957,0
113957,12
113957,3
1904996,0
1904996,12
1904996,1
4353376,17
4353376,2
4353376,16
2404583,0
2404583,7
1426329,2
1426329,3
86154,8
86154,9
86154,1
1519461,8
1519461,13
1519461,1
1570583,3
2884206,3
2884206,13
2132285,2
2132285,12
2132285,3
1258197,9
1258197,1
1821700,0
1821700,3
1821700,1
2194499,3
2194499,11
2194499,5
1659337,3
1659337,5
146882,4
146882,3
146882,14
2503944,4
2503944,3
1659338,0
1659338,1
54615,4
360717,0
360717,7
360717,3
89686,8
1047011,4
1047011,3
1047011,14
441796,8
441796,1
1583421,0
1583421,7
1583421,13
2184339,8
2184339,13
2184339,1
435625,7
435625,8
125439,4
125439,3
125439,5
62452,3
181288,17
1551630,12
1551630,9
1551630,1
260991,3
260991,1
260991,21
2230358,12
2230358,8
463998,2
463998,12
463998,3
1077368,4
1077368,8
2301592,2
2301592,3
2301592,11
37017,1
37017,21
326664,2
326664,3
326664,16
448694,6
448694,7
448694,4
1839492,4
1839492,3
1839492,11
450188,2
450188,3
450188,14
1999995,8
1313104,17
1313104,12
107658,4
107658,5
760311,4
760311,3
760311,5
363163,2
363163,3
363163,21
1228705,0
1228705,7
1228705,13
2139843,3
436857,17
3327624,8
3327624,13
3327624,1
2357790,3
410297,3
410297,11
410297,5
51201,3
51201,9
266543,6
266543,7
266543,4
240772,12
240772,1
384680,4
384680,3
1588895,3
1588895,11
38650,3
38650,15
38650,11
61852,6
61852,7
61852,15
3881410,6
3881410,15
120681,8
120681,9
120681,1
1462041,3
1462041,9
1462041,1
106918,3
106918,9
106918,1
3503460,3
3503460,13
98384,4
98384,3
98384,5
1051904,7
1051904,4
1051904,11
183505,4
2609222,4
2310792,3
1058017,4
1058017,11
3782876,0
3782876,7
3782876,12
86960,0
86960,4
86960,12
111686,11
111686,8
111686,9
83580,7
83580,4
83580,16
1728196,3
1568341,4
1568341,12
1568341,3
758746,8
960144,0
960144,4
119051,0
119051,7
119051,3
2994190,3
2994190,21
438488,0
438488,13
2848292,4
2848292,14
1057500,2
1057500,3
1057500,10
1243957,0
1243957,5
1243957,1
2468774,0
2468774,9
2468774,1
882977,0
882977,3
882977,1
1911644,12
1911644,1
104070,4
104070,11
59742,2
59742,3
59742,15
1615065,12
1615065,3
1615065,1
124901,0
124901,4
124901,12
59749,3
59749,1
1132626,8
1132626,9
114345,3
114345,5
1132620,12
1132620,3
1132620,9
948470,0
948470,7
948470,11
476649,8
476649,1
351283,6
351283,7
351283,4
49223,0
49223,7
49223,15
2051894,3
2051894,16
1245492,4
1245492,11
3503730,17
3503730,20
1366365,0
1366365,1
387808,7
387808,4
387808,13
2209418,3
2209418,5
151804,4
1465487,4
1465487,5
1924435,4
3399024,4
3399024,3
1690953,6
1690953,4
1690953,15
1172203,6
1172203,4
1172203,11
102926,12
102926,3
102926,1
210945,2
210945,3
210945,16
2901736,3
100161,3
100161,8
100161,1
2279373,6
2279373,7
2279373,4
66995,0
66995,7
66995,1
1838544,3
1838544,9
1838544,1
365376,3
365376,8
365376,9
1107860,4
1107860,12
2980794,7
2980794,3
2980794,5
385002,12
385002,3
385002,16
66999,0
66999,12
66999,1
861739,0
861739,12
861739,3
3475504,4
3475504,13
76666,3
76666,14
901476,4
901476,5
2383662,4
2383662,3
2383662,5
1187064,9
1187064,1
79116,2
79116,12
79116,3
2997766,17
1124035,3
120586,12
120586,3
95384,4
2165735,0
2165735,12
2165735,3
39694,12
39694,3
39694,5
74285,8
2005374,2
2005374,12
2005374,10
1673434,7
1673434,3
1673434,11
1385956,17
457275,8
457275,13
457275,1
1599348,0
1599348,12
1599348,9
110006,4
110006,3
110006,15
2090497,1
393109,12
393109,3
393109,9
95705,4
95705,12
1928340,3
1928340,11
1928340,13
432283,6
432283,7
432283,4
96874,7
96874,4
96874,13
3767372,4
3767372,3
76590,8
76590,13
1877832,0
1877832,7
1877832,13
98635,4
98635,3
98635,5
120082,8
120082,9
2382298,17
2382298,2
1305806,3
1305806,9
1305806,1
1019452,4
1019452,3
47577,8
47577,9
47577,13
3727824,8
2691498,3
2691498,10
362227,4
362227,3
362225,12
362225,3
362225,9
3014666,4
104427,2
104427,12
104427,3
762073,3
762073,8
762073,1
2192582,4
2192582,3
2192582,9
2304426,3
1640459,0
1640459,4
1640459,1
455824,7
455824,3
455824,5
2069787,20
2069787,3
2069787,13
6414,20
6414,4
6414,5
2377322,8
2377322,9
2377322,1
68168,0
68168,12
68168,3
54866,3
54866,5
1658837,12
1658837,3
1658837,8
450405,0
450405,7
450405,11
1405365,4
1405365,3
1405365,5
814314,3
814314,5
2494384,3
56217,3
56217,22
1152836,2
1152836,12
1152836,3
1201607,7
1201607,3
1201607,11
762107,4
762107,5
2094064,4
2094064,3
2094064,5
2187115,3
1723121,0
1723121,7
1723121,4
2436386,13
2436386,1
1737747,17
1737747,2
1737747,10
2009402,3
2009402,11
1596343,0
1596343,12
1596343,1
1016301,9
1016301,1
1233227,8
1233227,9
328107,0
328107,12
328107,3
105112,0
105112,1
418647,3
418647,15
418647,16
289944,1
1798684,0
1798684,3
1798684,16
446755,3
446755,5
60647,4
60647,12
60647,9
2304771,2
2304771,3
2304771,10
92610,4
92610,8
92610,13
56193,3
56193,5
2802144,0
2802144,7
2802144,4
2548208,0
2548208,12
2548208,8
34409,4
34409,18
34409,5
104348,3
62512,0
62512,7
62512,1
808276,3
808276,8
808276,9
86034,0
86034,7
86034,1
1286537,17
64030,3
64030,10
259516,3
