director_id,director
1068,Hüseyin Tabak
1069,Keith Parmer
1070,Eran Creevy
1071,Nicholas Stoller
1072,Kim Farrant
1073,Michael Curtiz
1074,William Keighley
1075,Antoinette Beumer
1076,Diablo Cody
1077,Ruairi Robinson
1078,Phillip Noyce
1079,Lewis Gilbert
1080,Morgan Spurlock
1081,Carol Reed
1082,Penelope Spheeris
1083,John Patrick Shanley
1084,Seth Gordon
1085,Griffin Dunne
1086,Brigitte Sy
1087,John McTiernan
1088,Nat Faxon
1089,Jim Rash
1090,Nadav Schirman
1091,Gabriela Pichler
1092,Bruce Beresford
1093,Albert Brooks
1094,Daniel Lee
1095,K. Selvaraghavan
1096,Scott Kalvert
1097,Joel Schumacher
1098,Greg 'Freddy' Camalier
1099,Dave Green
1100,Brian Trenchard-Smith
1101,Damian Lee
1102,Kanti Shah
1103,Tate Taylor
1104,Tom Brady
1105,Woo-Ping Yuen
1106,Ellie Kanner
1107,Jean Renoir
1108,Raoul Walsh
1109,John Turturro
1110,Chris Buck
1111,Jennifer Lee
1112,Joanna Hogg
1113,William Kaufman
1114,Andrea Arnold
1115,Brad Lewis
1116,Yoshifumi Kondô
1117,Antonis Aggelopoulos
1118,Bertrand Blier
1119,Daniel Lindsay
1120,T.J. Martin
1121,Sngmoo Lee
1122,John Michael McDonagh
1123,Robert Clouse
1124,Alex van Warmerdam
1125,John Glen
1126,Taika Waititi
1127,Daniel Barnz
1128,Kleber Mendonça Filho
1129,Sebastian Gutierrez
1130,Neil Oseman
1131,Pawel Pawlikowski
1132,Jean-François Richet
1133,Lucía Puenzo
1134,Teddy Chan
1135,Raymond De Felitta
1136,Gerrard Verhage
1137,Michelle Schumacher
1138,Sebastián Silva
1139,Rob Thomas
1140,Nicole Holofcener
1141,Akiva Goldsman
1142,Megan Griffiths
1143,Çagan Irmak
1144,Dan Gilroy
1145,Makoto Kamiya
1146,Robert Heath
1147,Buddy Van Horn
1148,Jehane Noujaim
1149,Manny Rodriguez
1150,Jay Lavender
1151,Asger Leth
1152,Jaco Van Dormael
1153,Patrick Hughes
1154,Carl Franklin
1155,Clark Gregg
1156,Mark Neveldine
1157,Brian Taylor
1158,Aramis Tatu
1159,Adel Adelson
1160,Nikolaj Arcel
1161,Robert Stevenson
1162,Anthony Russo
1163,Joe Russo
1164,Jan de Bont
1165,Brian Holden
1166,Peter MacDonald
1167,Boaz Yakin
1168,Dany Boon
1169,James Nguyen
1170,David Palmer
1171,Dax Shepard
1172,Ben Affleck
1173,Aleksandr Pavlovskiy
1174,Karl Lear
1175,Jonathan Demme
1176,Robert Mulligan
1177,Alexander Witt
1178,Stuart Simpson
1179,Ferzan Ozpetek
1180,Genndy Tartakovsky
1181,Jim Sharman
1182,Sergey Bodrov
1183,Charles Chaplin
1184,Akira Kurosawa
1185,Tetsuichirô Tsuta
1186,James Mather
1187,Stephen St. Leger
1188,Breck Eisner
1189,Dan Bradley
1190,Shashanka Ghosh
1191,Robin Budd
1192,Donovan Cook
1193,Mickey Liddell
1194,Jon Kasdan
1195,Bobby Boermans
1196,Tyler Oliver
1197,Rob Marshall
1198,Marcus Dunstan
1199,Marc Lawrence
1200,David Michôd
1201,Patrice Leconte
1202,John Wells
1203,Brian Herzlinger
1204,Nick Hamm
1205,Dominique Deruddere
1206,Joseph Ruben
1207,Eli Roth
1208,F. Gary Gray
1209,Denzel Washington
1210,Kabir Khan
1211,Terence Young
1212,Armando Iannucci
1213,Kenneth Lonergan
1214,Neill Blomkamp
1215,Shane Meadows
1216,Menhaj Huda
1217,Julien Leclercq
1218,Milind Ukey
1219,Osman Sinav
1220,Jon Lucas
1221,Scott Moore
1222,Michael Spierig
1223,Peter Spierig
1224,David R. Ellis
1225,Hiromasa Yonebayashi
1226,Ben Rivers
1227,Søren Kragh-Jacobsen
1228,Iain Softley
1229,Till Schauder
1230,Hirokazu Koreeda
1231,Kambuzia Partovi
1232,Jeffrey Schwarz
1233,Craig Zobel
1234,Colin Trevorrow
1235,Leticia Tonos
1236,Rikki Beadle Blair
1237,Jon S. Baird
1238,Sean S. Cunningham
1239,Severin Fiala
1240,Veronika Franz
1241,Russell Crowe
1242,Courtney Solomon
1243,Hong-jin Na
1244,Michael Chapman
1245,Julie Taymor
1246,Dylan C. Brown
1247,Adam MacDonald
1248,Oliver Parker
1249,Tim Story
1250,Justin Kelly
1251,David O. Russell
1252,Robert Aldrich
1253,Nagisa Ôshima
1254,Tim Johnson
1255,Pascale Pouzadoux
1256,Mehdi Rahmani
1257,Don Hall
1258,Fabián Bielinsky
1259,Kevin Smith
1260,Julie Anne Robinson
1261,John Cameron Mitchell
1262,Jeff Baena
1263,Gavin O'Connor
1264,Harold Becker
1265,Hiroshi Teshigahara
1266,Keenen Ivory Wayans
1267,Victor Levin
1268,Olivier Nakache
1269,Eric Toledano
1270,Stefan Ruzowitzky
1271,Philip G. Atwell
1272,Thomas Bezucha
1273,Ed Harris
1274,Joseph L. Mankiewicz
1275,Jay Roach
1276,Robert Harmon
1277,David McNally
1278,Kieran Darcy-Smith
1279,George Gallo
1280,James Nunn
1281,Ronnie Thompson
1282,Nimród Antal
1283,Andy De Emmony
1284,Pedro Almodóvar
1285,Paul Weitz
1286,Kazuaki Kiriya
1287,Tamra Davis
1288,Ken Scott
1289,Kirk De Micco
1290,Kevin Tancharoen
1291,Jen McGowan
1292,Cem Yilmaz
1293,W.S. Van Dyke
1294,Kevin James Barry
1295,Jacob Aaron Estes
1296,René Clair
1297,Joko Anwar
1298,Antonio Negret
1299,Ralph Levy
1300,Philip Kaufman
1301,Michael Sucsy
1302,Isshin Inudô
1303,Will Canon
1304,Michel Hazanavicius
1305,Lee Toland Krieger
1306,Shinji Aramaki
1307,Benjamin Stoloff
1308,John Irvin
1309,Ömer Faruk Sorak
1310,Kar-wai Wong
1311,Eric Lartigau
1312,Lone Scherfig
1313,Lee Unkrich
1314,Jason Bateman
1315,Josh Trank
1316,Aaron Katz
1317,Martha Stephens
1318,Bob Rafelson
1319,David Scheinmann
1320,Jon Avnet
1321,Charles Kaufman
1322,Rohit Shetty
1323,Robert Stromberg
1324,Nikita Mikhalkov
1325,Matthew Chapman
1326,Wei Lo
1327,Paul Weiland
1328,Michael Rasmussen
1329,Shawn Rasmussen
1330,Justin Zackham
1331,Sacha Gervasi
1332,Gary McKendry
1333,J.J. Abrams
1334,Joshua Michael Stern
1335,Loveleen Tandan
1336,Jesse V. Johnson
1337,Ken Annakin
1338,Kjell Sundvall
1339,Federico Fellini
1340,J.T. Petty
1341,Nicholas Ray
1342,Tony Oliver
1343,Ryuichi Yagi
1344,Takashi Yamazaki
1345,Mel Brooks
1346,Zachary Donohue
1347,Robert Ben Garant
1348,Thomas Lennon
1349,Michael Winterbottom
1350,Iain Forsyth
1351,Jane Pollard
1352,Jonas Alexander Arnby
1353,Nicholas Fackler
1354,H. Bruce Humberstone
1355,Steve Martino
1356,Mike Thurmeier
1357,Henry Hobson
1358,Evelyn Purcell
1359,Pablo Larraín
1360,Mikhaël Hers
1361,Don Scardino
1362,Rajkumar Hirani
1363,Aleksey Chupov
1364,Natalya Merkulova
1365,Tom Tykwer
1366,Tom Gormican
1367,Mohsen Makhmalbaf
1368,Martin Williams
1369,Jonathan Lynn
1370,Brian Spitz
1371,David Twohy
1372,Herman Yau
1373,Hossein Amini
1374,John Carney
1375,Jonathan Levine
1376,Joe Nussbaum
1377,Josh Radnor
1378,Stephen Elliott
1379,Eugenio Mira
1380,Michael Caton-Jones
1381,Mikael Salomon
1382,Ali Atay
1383,C. Thomas Howell
1384,Patrick Read Johnson
1385,Frank Capra
1386,Katrin Gebbe
1387,Rakeysh Omprakash Mehra
1388,Jorge Torregrossa
1389,Douglas McGrath
1390,Dominic Harari
1391,Teresa Pelegri
1392,Afonso Poyart
1393,Campbell Scott
1394,Stanley Tucci
1395,Steven Quale
1396,Lexi Alexander
1397,Jean Vigo
1398,Kathryn Bigelow
1399,John Woo
1400,Courteney Cox
1401,William Monahan
1402,Charles Shyer
1403,Jason Friedberg
1404,Aaron Seltzer
1405,Dan Mazer
1406,Garry Marshall
1407,Ted Kotcheff
1408,Ciarán Foy
1409,Toby Genkel
1410,Sean McCormack
1411,Gonzalo López-Gallego
1412,Saket Chaudhary
1413,Ayan Mukherjee
1414,James Griffiths
1415,Kelly Dolen
1416,Hamid Jebeli
1417,Rob Letterman
1418,Dariush Mehrjui
1419,David Lowery
1420,Neeraj Pandey
1421,Brad Peyton
1422,Ariel Zeitoun
1423,Vikas Bahl
1424,Franc Roddam
1425,Gillo Pontecorvo
1426,Fredi M. Murer
1427,Nikolay Lebedev
1428,Trey Parker
1429,Adam Green
1430,Rainer Werner Fassbinder
1431,Nick Tomnay
1432,José Padilha
1433,Bahman Ghobadi
1434,Paul McGuigan
1435,Shana Feste
1436,Diane English
1437,Sohail Khan
1438,Mat Whitecross
1439,Kinji Fukasaku
1440,John Landis
1441,Joseph Gordon-Levitt
1442,Bruce Robinson
1443,Charles Barton
1444,Felix Herngren
1445,Timo Vuorensola
1446,Michael Pressman
1447,Mohit Suri
1448,Bryan Bertino
1449,Roel Reiné
1450,Antonio Tublen
1451,Tom DiCillo
1452,Pegi Vail
1453,Rob Bowman
1454,Juan Carlos Fresnadillo
1455,Kenneth Branagh
1456,Fatih Akin
1457,Randall Balsmeyer
1458,Shunji Iwai
1459,Wen Jiang
1460,Shekhar Kapur
1461,Joshua Marston
1462,Natalie Portman
1463,Philippe Falardeau
1464,Rodrigo Cortés
1465,Adrian Grunberg
1466,Wei Zhao
1467,Elizabeth Allen Rosenbaum
1468,Jonathan Dayton
1469,Valerie Faris
1470,John Duigan
1471,Corey Yuen
1472,Ben Plazzer
1473,Hua-Tao Teng
1474,Klay Hall
1475,Shoojit Sircar
1476,Judd Apatow
1477,David Soren
1478,J.C. Calciano
1479,Dito Montiel
1480,John Hughes
1481,Kriv Stenders
1482,Terry George
1483,Aleksandr Petrov
1484,Eugenio Derbez
1485,Michael McCarthy
1486,Timur Bekmambetov
1487,Benjamin Renner
1488,Tim Robbins
1489,Danny Cannon
1490,Danny Pang
1491,Oxide Chun Pang
1492,Theodore Melfi
1493,Oliver Schmitz
1494,Val Guest
1495,William Brent Bell
1496,Chris Butler
1497,Sam Fell
1498,Adam Gierasch
1499,Kevin Goetz
1500,Michael Goetz
1501,Cemal San
1502,James Kent
1503,Elise Robertson
1504,Seong-hoon Kim
1505,Patty Jenkins
1506,Karl Mueller
1507,Mark Andrews
1508,Brenda Chapman
1509,Steve Purcell
1510,Oriol Paulo
1511,Manuel Sicilia
1512,Vladimir Bortko
1513,Robert B. Weide
1514,Michaël Cohen
1515,Bibo Bergeron
1516,Vicky Jenson
1517,Lisa Azuelos
1518,Daniel Benmayor
1519,Shari Springer Berman
1520,Robert Pulcini
1521,Nicholaus Goossen
1522,Tran Anh Hung
1523,Christopher Neil
1524,Martin Brest
1525,Stephan Elliott
1526,Akiva Schaffer
1527,Makinov
1528,John Mitchell
1529,Jeremy Kipp Walker
1530,Fritz Lang
1531,Karyn Kusama
1532,Scott Frank
1533,Drew Goddard
1534,Emir Kusturica
1535,David Foenkinos
1536,Stéphane Foenkinos
1537,Brian A Miller
1538,Nicholas Jarecki
1539,Jon Amiel
1540,Mark Steven Johnson
1541,Xavier Dolan
1542,Andrey Zvyagintsev
1543,George Nolfi
1544,Claude Goretta
1545,Joe Pytka
1546,Les Mayfield
1547,Wally Pfister
1548,Bruno Dumont
1549,Randy Moore
1550,Gary Fleder
1551,Benson Lee
1552,James Whale
1553,Nick Broomfield
1554,Dong-hoon Choi
1555,Ritesh Batra
1556,Kevin Bray
1557,William Eubank
1558,Jeff Nichols
1559,David Mirkin
1560,Simon Curtis
1561,Joachim Rønning
1562,Espen Sandberg
1563,Stu Zicherman
1564,Michael Pavone
1565,Declan Lowney
1566,Baran bo Odar
1567,Kaare Andrews
1568,Angel Gracia
1569,William Cottrell
1570,David Hand
1571,Wilfred Jackson
1572,Larry Morey
1573,Perce Pearce
1574,Ben Sharpsteen
1575,Ralph Eggleston
1576,Sebastian del Amo
1577,Eric Bress
1578,J. Mackye Gruber
1579,Daniel Alfredson
1580,Cody Cameron
1581,Kris Pearn
1582,Sean Tretta
1583,John Butler
1584,Dennis Bots
1585,Neil LaBute
1586,Jonathan Hensleigh
1587,Joel Edgerton
1588,Geoffrey Sax
1589,Sang-yoon Lim
1590,Max Ophüls
1591,Jalil Lespert
1592,Michelangelo Antonioni
1593,Rodney Ascher
1594,Mark Ashmore
1595,Mahsun Kirmizigül
1596,Mario Zampi
1597,Elizabeth Banks
1598,Steven Brill
1599,Steve Carr
1600,Rusty Cundieff
1601,James Duffy
1602,Patrik Forsberg
1603,Will Graham
1604,Jonathan van Tulleken
1605,Bob Odenkirk
1606,Kunal Kohli
1607,Juan Solanas
1608,Sergei Parajanov
1609,Leonid Gayday
1610,Silvio Soldini
1611,Tonie Marshall
1612,Louise Osmond
1613,Jerry Rothwell
1614,Garth Jennings
1615,Andrés Muschietti
1616,Alexis Dos Santos
1617,Gabe Ibáñez
1618,Nicolás López
1619,Stanley Kramer
1620,Gabriele Muccino
1621,Mario Van Peebles
1622,Kivanc Baruonu
1623,Pif
1624,Nick Love
1625,Sean Baker
1626,BJ McDonnell
1627,Gary Ross
1628,Kar Wai Wong
1629,Emanuel Hoss-Desmarais
1630,Ashima Chibber
1631,Pou-Soi Cheang
1632,Perry Blackshear
1633,Jeff Orlowski
1634,Sergey Mokritskiy
1635,Cristian Mungiu
1636,Crispian Mills
1637,Chris Hopewell
1638,Allan Ungar
1639,Jennifer Kent
1640,Todd Haynes
1641,Sean Durkin
1642,Simon Wincer
1643,Tim McCanlies
1644,Jonathan Sobol
1645,Richard Schenkman
1646,Jean-Pierre Dardenne
1647,Luc Dardenne
1648,Ryan Little
1649,Adam Carolla
1650,Kevin Hench
1651,Burak Aksak
1652,Kirby Dick
1653,Marcos Jorge
1654,Jeremiah S. Chechik
1655,Guillaume Canet
1656,Armen Evrensel
1657,Keanu Reeves
1658,Gabe Torres
1659,Chad Stahelski
1660,David Leitch
1661,Franz Antel
1662,Steve Buscemi
1663,Francesco Rosi
1664,Gauri Shinde
1665,Georges Franju
1666,Alan Shapiro
1667,Rob Pearlstein
1668,Ben Lewin
1669,Richard Attenborough
1670,Morten Tyldum
1671,Drew Barrymore
1672,Zack Parker
1673,Jacob Hatley
1674,Brian Knappenberger
1675,Richard C. Sarafian
1676,John Frankenheimer
1677,Paco Cabezas
1678,Chris Gorak
1679,Giovanni Columbu
1680,Youssef Delara
1681,Michael D. Olmos
1682,Evan Goldberg
1683,Seth Rogen
1684,Kees van Nieuwkerk
1685,Andrey Konchalovskiy
1686,Daniel Hsia
1687,Mark Hartley
1688,Andrew Bergman
1689,Parviz Shahbazi
1690,Dictynna Hood
1691,Dmitriy Meskhiev
1692,Bart Freundlich
1693,Raul del Busto
1694,Fisher Stevens
1695,John Poliquin
1696,John Krokidas
1697,Steffen Haars
1698,Flip Van der Kuil
1699,Derek Cianfrance
1700,Andreas Öhman
1701,Sam Taylor-Johnson
1702,Leslye Headland
1703,Peter Cornwell
1704,Glenn Gordon Caron
1705,Joe Chappelle
1706,Andrew Adamson
1707,John Moore
1708,John Schlesinger
1709,Morgan Matthews
1710,Roy Ward Baker
1711,Steven Baigelman
1712,Lynne Ramsay
1713,Matteo Garrone
1714,Hella Joof
1715,Pascal Chaumeil
1716,Ruben Östlund
1717,Diego Luna
1718,Jim Taihuttu
1719,Dennis Iliadis
1720,Stephen Hopkins
1721,Chris Crow
1722,Hamid Nematollah
1723,George Pavlou
1724,Zak Hilditch
1725,Leslie Small
1726,Bobcat Goldthwait
1727,Godfrey Reggio
1728,Mikkel Brænne Sandemose
1729,Mike Cahill
1730,Yash Chopra
1731,Ira Sachs
1732,Scott Stewart
1733,Edoardo Leo
1734,Vikram Bhatt
1735,Christopher Smith
1736,Paul Harather
1737,Ole Giæver
1738,Marte Vold
1739,Andrew Jarecki
1740,Stephen Herek
1741,Ahmed El Maanouni
1742,Barbara Schroeder
1743,Steve Pink
1744,Terry Jones
1745,Emmanuel Mouret
1746,Michael A. Nickles
1747,Olivier Assayas
1748,Frédéric Auburtin
1749,Emmanuel Benbihy
1750,Gurinder Chadha
1751,Sylvain Chomet
1752,Isabel Coixet
1753,Gérard Depardieu
1754,Christopher Doyle
1755,Vincenzo Natali
1756,Bruno Podalydès
1757,Walter Salles
1758,Nobuhiro Suwa
1759,Daniela Thomas
1760,Colin Minihan
1761,Stuart Ortiz
1762,The Vicious Brothers
1763,Richard Clabaugh
1764,Arthur Penn
1765,Paul Wright
1766,Alexandre Aja
1767,Ben Palmer
1768,Steve Barron
1769,Owen Hurley
1770,Alberto Arvelo
1771,Frederick Wiseman
1772,Michael Ritchie
1773,Stuart Blumberg
1774,Nir Paniry
1775,Nicholas Hytner
1776,Ricky Gervais
1777,Stephen Merchant
1778,Craig Gillespie
1779,Elliot Silverstein
1780,Bernardo Bertolucci
1781,Anthony DiBlasi
1782,Ava DuVernay
1783,Jeremy Garelick
1784,Drake Doremus
1785,Carol Morley
1786,Hélène Cattet
1787,Bruno Forzani
1788,Guillem Morales
1789,Sam Peckinpah
1790,Michael Webber
1791,Ui-seok Jo
1792,Byung-seo Kim
1793,Julio Medem
1794,Tom Kuntz
1795,Mike Maguire
1796,Hiner Saleem
1797,Benh Zeitlin
1798,Ashutosh Gowariker
1799,Michael Crichton
1800,Fernando Méndez
1801,Rouhollah Hejazi
1802,Tom Berninger
1803,Howard Hawks
1804,Sarah Polley
1805,Howard McCain
1806,Xavier Gens
1807,Jean-Marc Minéo
1808,Steven R. Monroe
1809,Bill Pohlad
1810,Mikhail Tumanishvili
1811,Clive Barker
1812,James Watkins
1813,Eyad Zahra
1814,Joël Vanhoebrouck
1815,Jimmy Hayward
1816,John Francis Daley
1817,Jonathan M. Goldstein
1818,Carl Christman
1819,Quentin Dupieux
1820,Fritz Kiersch
1821,Jared Leto
1822,Paul Michael Glaser
1823,Mark A.Z. Dippé
1824,Gaëtan Brizzi
1825,Paul Brizzi
1826,Joan C. Gratz
1827,Mohammed Saeed Harib
1828,Tomm Moore
1829,Nina Paley
1830,Bill Plympton
1831,Joann Sfar
1832,Michal Socha
1833,Ettore Scola
1834,Clément Michel
1835,Nelson McCormick
1836,David S. Goyer
1837,Don McKellar
1838,Elaine Constantine
1839,Danny Leiner
1840,Olivier Dahan
1841,Joel Zwick
1842,Damon Beesley
1843,Iain Morris
1844,Anna Boden
1845,Ryan Fleck
1846,Tom Putnam
1847,Peter Chan
1848,Christian Petzold
1849,Aleksandr Veledinskiy
1850,Chris Kentis
1851,Laura Lau
1852,Joe Lynch
1853,Henrik Ruben Genz
1854,Kátia Lund
1855,Matthijs van Heijningen Jr.
1856,Damián Szifrón
1857,Anthony M. Lanza
1858,Yann Arthus-Bertrand
1859,Daniel Espinosa
1860,Sean Ellis
1861,Ed Bye
1862,Lynn Shelton
1863,Michael Laughlin
1864,Brian Dannelly
1865,Sang-il Lee
1866,Danny DeVito
1867,Jeff Schaffer
1868,Alec Berg
1869,David Mandel
1870,John Sturges
1871,Bryan Spicer
1872,Jay Bulger
1873,Laurent Malaquais
1874,George Hencken
1875,François Girard
1876,Derek Savage
1877,Anthony C. Ferrante
1878,Arif Ali
1879,Jason Lapeyre
1880,Robert Wilson
1881,Todd Solondz
1882,Joe Roth
1883,Gene Kelly
1884,Davis Guggenheim
1885,Stuart Beattie
1886,Diego Quemada-Díez
1887,Jessie Nelson
1888,Harmony Korine
1889,Sung-bo Shim
1890,Álex de la Iglesia
1891,Takashi Shimizu
1892,Courtney Hunt
1893,Daniel Nettheim
1894,John Pasquin
1895,Diederik Ebbinge
1896,Terence Davies
1897,Paul King
1898,Linda Bloodworth-Thomason
1899,Catherine Corsini
1900,Sergey Loznitsa
1901,Daniel Ribeiro
1902,Leo McCarey
1903,Tony Giglio
1904,Fred Schepisi
1905,David Slade
1906,Kari Anne Moe
1907,Rezo Gigineishvili
1908,Karen Oganesyan
1909,Jemaine Clement
1910,Emile Edwin Smith
1911,Bruce A. Evans
1912,Benjamin Christensen
1913,Konstantin Bronzit
1914,Johan Earl
1915,Adrian Powers
1916,Anatoly Eyramdzhan
1917,Billy Ray
1918,Otto Preminger
1919,Adam Robitel
1920,Tony Richardson
1921,Jason Moore
1922,Robert Lorenz
1923,Orson Welles
1924,Haifaa Al-Mansour
1925,Rohan Sippy
1926,Eran Riklis
1927,Eiichirô Hasumi
1928,Felix Chong
1929,Ernie Barbarash
1930,Jeremy Saulnier
1931,Clark Johnson
1932,Lee Tamahori
1933,Gennaro Nunziante
1934,Ilmar Raag
1935,Roger Corman
1936,Hoon-jung Park
1937,Davide Manuli
1938,Gorô Miyazaki
1939,Ric Roman Waugh
1940,Adrian Lyne
1941,Jonathan Newman
1942,Jodie Foster
1943,Mikael Syrén
1944,Mrigdeep Singh Lamba
1945,Shinichirô Watanabe
1946,Hiroyuki Okiura
1947,Andrew V. McLaglen
1948,Matthew Weiner
1949,Lisa Barros D'Sa
1950,Glenn Leyburn
1951,Marcus Markou
1952,Daniel Schechter
1953,Banksy
1954,James Algar
1955,Hendel Butoy
1956,Francis Glebas
1957,Eric Goldberg
1958,Don Hahn
1959,Pixote Hunt
1960,Ruba Nadda
1961,Peter Medak
1962,Taner Gündöner
1963,Beth Aala
1964,Mike Myers
1965,Uwe Boll
1966,Yûya Ishii
1967,Georgiy Daneliya
1968,Travis Cluff
1969,Chris Lofing
1970,Wayne Kramer
1971,George C. Wolfe
1972,Brian Klugman
1973,Lee Sternthal
1974,Irwin Winkler
1975,Gotham Chopra
1976,Jonathan English
1977,Rob Epstein
1978,Jeffrey Friedman
1979,Richard Franklin
1980,Oren Peli
1981,So Yong Kim
1982,Stuart Hazeldine
1983,Bilal Lashari
1984,Richard Curtis
1985,Stephen Chbosky
1986,Kasper Barfoed
1987,Joseph Anthony
1988,Jack Sholder
1989,Paul Andrew Williams
1990,Neil Marshall
1991,Claude Lelouch
1992,Chris Smith
1993,David A. Armstrong
1994,Don Mancini
1995,Chris Miller
1996,David Guy Levy
1997,Louie Psihoyos
1998,Frank A. Cappello
1999,Rebecca Thomas
2000,Shane Abbess
2001,Peyman Moaadi
2002,Alejandro Agresti
2003,Apichatpong Weerasethakul
2004,Wolfgang Reitherman
2005,Alberto Rodriguez
2006,Claire Carré
2007,Herbert Ross
2008,Bertrand Tavernier
2009,Craig Monahan
2010,Matthew Robinson
2011,Pedro Urrutia
2012,Gérard Oury
2013,Jack Perez
2014,Marcus Nispel
2015,Peter Sattler
2016,Byeong-gil Jeong
2017,Skip Woods
2018,Martin Ritt
2019,Roland Joffé
2020,J.D. Chakravarthi
2021,Manish Gupta
2022,Sajid Khan
2023,Jijy Philip
2024,Prawaal Raman
2025,Vivek Shah
2026,Ram Gopal Varma
2027,Fred M. Wilcox
2028,David Boyd
2029,Megan Mylan
2030,Mabrouk El Mechri
2031,Anthony Chen
2032,Philippe Setbon
2033,Paul Tibbitt
2034,Heitor Dhalia
2035,Imtiaz Ali
2036,Aram Gülyüz
2037,John Badham
2038,Luis Carlos Hueck
2039,Ruben Smit
2040,Mark Verkerk
2041,David Beaird
2042,Scott Walker
2043,Mark Levinson
2044,Jesús Monllaó
2045,John Huddles
2046,Steve James
2047,Juan José Campanella
2048,Joseph M. Newman
2049,Israel Luna
2050,N/A
2051,Andrew Erwin
2052,Jon Erwin
2053,Mikhail Segal
2054,Clio Barnard
2055,Eli Sasich
2056,Barry Shear
2057,Joshua Logan
2058,Claudia Llosa
2059,John Ford
2060,Calin Peter Netzer
2061,Dean Israelite
2062,Daniel Geller
2063,Dayna Goldfine
2064,Jay Kanzler
2065,Luis Piedrahita
2066,Rodrigo Sopeña
2067,John Gatins
2068,Justin Chadwick
2069,Greg Francis
2070,Sidney Lanfield
2071,Roar Uthaug
2072,Robert Kenner
