movie_id,director_id
3112654,0
1571222,1
2756032,2
2370248,3
57171,4
1433540,5
1433540,6
1433811,7
1608368,8
1220634,9
858479,10
112573,11
834001,12
1662293,13
2640474,14
1188113,15
56993,16
338564,17
338564,18
1649444,19
63442,20
89670,21
101765,22
4065308,23
4065308,24
871510,25
101761,26
2310332,27
69400,28
133189,29
1045772,30
1045772,31
481141,32
486655,33
1645170,34
112883,35
110719,36
378109,37
1928330,38
1074638,39
2532528,40
112792,41
1707386,42
2473794,43
196499,44
146984,45
115685,46
112401,47
1282140,48
175880,49
108399,50
2914892,51
2914892,52
43014,53
108394,22
2191701,54
1453405,55
60827,56
770703,57
477348,58
477348,59
416960,60
1646980,61
2042568,58
2042568,59
756648,62
1790864,63
61512,64
108550,65
247199,66
365748,67
87803,68
2467046,69
91419,70
3196174,71
1528100,72
2752688,73
381061,74
455584,75
758774,72
129387,76
129387,77
1959490,78
800027,79
80339,80
80339,81
80339,82
454876,83
974661,84
443489,85
30522,86
85780,87
443680,88
110632,26
1945087,89
2511428,90
119194,91
94737,92
887883,58
887883,59
1375666,93
114069,94
52357,95
56512,96
1872181,97
2637276,98
2332707,99
84237,100
84237,101
120663,102
2402105,103
195714,104
109040,105
1772424,106
3235888,107
120669,108
2450186,109
2450186,110
2450186,111
2450186,112
2450186,113
2450186,114
2450186,115
114168,116
416315,117
938330,118
1758795,119
2097298,120
186151,121
1430607,122
1430607,123
350258,124
361862,125
77416,126
1028528,127
3682448,128
2383068,129
2788228,130
120591,131
462499,132
120598,133
452594,134
51658,135
808510,136
83658,72
3671074,137
1562872,138
120601,139
4156700,140
65063,141
2395199,142
1381404,45
54144,143
1661420,144
357413,145
1637725,98
3202890,146
2359002,147
3715320,141
70511,20
451094,148
350720,149
1836212,150
4229236,151
221073,88
999913,152
1809398,153
102713,154
824316,155
44081,156
414951,157
1988781,158
1821694,159
1854564,160
211933,161
1360860,162
87843,163
433387,164
1234548,165
2262227,166
113161,167
2846974,168
213149,131
3248600,169
372183,170
2398249,171
762114,172
2545118,173
1967545,174
104652,175
2094018,176
1596350,177
986263,178
437777,179
497986,180
1323594,181
1323594,182
775529,183
1063669,184
75148,185
398017,186
81562,187
66181,135
945513,188
2059171,189
458525,190
1735898,191
4142022,192
82495,193
1617661,194
1617661,195
97733,47
1905041,196
1440292,197
118929,198
387564,199
1858481,200
301976,201
332452,94
1170358,27
4044364,202
2420886,203
405325,204
389860,205
1409024,167
2347144,206
32138,207
32138,208
32138,209
32138,210
32138,211
1478338,212
367089,213
371772,60
1838603,214
2279786,215
90555,216
1126590,217
120620,218
2382396,219
71807,220
1522232,221
2378936,222
1603257,223
1210166,224
345551,225
2308860,226
209144,93
2215477,227
780622,228
2224317,229
1911553,230
113303,231
496806,232
86984,233
929632,234
997246,235
1226240,236
311113,237
1808454,238
120873,239
227445,70
1413495,240
2088003,241
2347569,213
1179034,242
889588,243
230838,244
1990314,245
1179031,246
114924,247
1220719,248
1190080,249
364517,250
1441940,251
1297919,252
57012,102
2576852,253
61747,254
1396226,255
1922777,256
2139555,257
217869,258
1726592,259
1032815,260
1991245,261
114814,262
2937898,263
79817,132
183523,233
427969,264
2293138,265
208092,266
1392214,267
1951266,268
986264,269
986264,270
1951264,268
171408,271
74812,272
1951261,273
2172934,177
2520394,274
88683,275
1204340,276
489099,277
896872,278
119217,279
2436516,280
2436516,281
215750,282
1316624,283
1773764,284
1316622,285
1243974,286
137523,287
2381249,288
448011,198
443274,289
55572,290
84503,291
443272,128
2294677,292
2556308,293
119038,294
1068680,134
233841,235
85794,295
3438640,296
70047,297
1726669,297
251075,298
456149,299
1300851,300
1300854,301
365485,103
1700845,302
65207,303
330373,304
77394,305
77394,306
120885,307
144117,300
3503840,308
361127,309
1375670,54
1650554,310
1559036,311
1559036,312
1092026,313
56566,314
52847,315
364045,316
254686,317
44079,95
120616,318
369702,319
2141941,320
1135084,321
399201,131
74777,156
364970,322
444672,323
375679,324
1555093,325
899106,326
1430612,327
327056,328
3179568,174
1423995,329
910970,330
1028532,65
499335,331
2980592,115
2044729,332
1855199,164
104254,333
2014248,334
337741,335
1424432,336
1568346,287
3029558,337
104466,141
336693,338
163978,339
456912,340
988045,266
2281267,341
1446192,342
470752,343
2215077,344
1402488,345
1402488,346
1402488,347
993846,295
993842,348
83791,349
83791,70
1506999,232
452694,350
95271,351
429493,352
421239,353
2082197,354
375611,227
872230,353
970179,295
1542344,339
1646987,355
81506,356
89880,357
1129442,358
96256,359
1212450,360
990407,361
72308,362
1631867,277
462538,363
892769,364
892769,365
2292959,366
1956620,367
841044,368
1979319,337
810913,54
67116,297
472062,46
1132195,369
335245,58
335245,59
1560747,49
1060277,370
2692250,371
1490017,372
1490017,373
1714206,374
2645104,375
1714203,376
2561572,377
2388715,378
497465,141
1714193,379
320661,72
167261,27
167260,27
348836,322
2582802,380
2323264,381
2920808,382
2203939,383
322802,384
1068641,385
2063781,374
277941,386
258463,277
1566503,387
116126,388
472118,389
469623,390
800080,391
1561768,392
2091473,279
3134066,393
3134066,394
1288558,395
120890,396
2509270,397
388980,398
78718,275
263488,116
56172,399
3310280,400
1183911,401
3263614,402
87544,175
1724962,403
128442,404
1247683,405
2557490,98
2273657,406
322330,407
385568,408
403702,409
113799,410
113799,411
113799,412
445990,413
414387,348
1641400,414
1189340,415
187393,249
372884,416
1935065,417
46250,418
320244,419
320244,420
1119646,273
164052,421
60665,422
2918436,423
90859,357
387131,424
396269,425
1226236,426
1649419,427
1192628,428
245844,429
1951181,430
3168230,85
2866360,431
108002,432
390384,433
1588334,434
1588334,435
1645155,436
2409302,437
36775,53
1340138,438
1037705,439
1037705,440
2216240,441
2962726,442
364569,148
1477076,443
2304953,444
4284010,445
371746,446
1229822,447
1571249,448
431021,449
2261331,450
62136,28
1308729,451
325805,72
2131523,452
276919,453
3819668,454
1250777,33
133093,194
133093,195
128853,455
1462769,456
780504,457
80684,458
2396566,459
309377,328
75686,141
1995329,460
1440129,461
2608178,462
1718747,463
338751,295
319061,217
132347,464
2626350,465
1538403,466
171804,467
1694021,468
1694020,469
84855,470
2190838,471
2415022,472
246578,473
2352802,474
2210781,475
2106476,476
103772,421
54389,477
103776,217
4046784,63
54387,478
862846,479
70077,480
80354,481
2024519,482
2431286,483
1296898,484
311289,485
1032825,486
448157,461
405094,487
2172584,1
1726589,488
102951,489
91763,26
3477480,490
117665,307
117666,491
381681,492
2309788,493
100157,494
2053425,495
488658,212
100150,59
100150,58
2461132,496
1702439,65
2369135,497
93870,421
1949548,498
3247714,499
110148,500
1262416,353
2830416,501
2294473,206
2170439,502
1340107,390
1595656,503
91167,141
118799,504
1723811,505
203019,506
375063,507
1932767,508
1932767,509
111495,22
370032,510
1091722,313
1216491,511
1886493,512
1470827,513
106701,514
2364841,415
1674771,515
117407,457
2611626,308
1631707,516
2186562,517
480687,76
480687,77
2326612,518
1815708,519
2302755,520
3346824,521
106519,233
120735,266
120737,27
120731,522
104257,494
167404,258
112579,328
1491044,523
117060,233
2726560,506
2893490,219
795421,524
2011159,525
301357,526
2345112,527
482571,93
43456,528
100934,529
100935,530
2265534,531
332379,492
162222,532
128445,533
2058107,534
1047540,535
2574698,536
376994,537
1183919,450
304415,304
256524,141
1588337,538
1268799,539
2582496,540
1791682,213
2621000,541
365830,542
889573,543
889573,544
99005,243
475276,170
473705,450
1966604,545
44937,546
1320253,132
68646,547
1924396,522
93058,102
116209,548
2316411,267
70666,470
1440728,549
1568150,550
1568150,551
1924394,552
91830,553
3705388,554
95827,555
280707,556
1029360,557
2473682,558
2071620,559
2910274,560
116683,561
113986,260
2870612,562
3029766,563
1067583,268
388795,83
120660,50
1487931,564
134084,353
1043726,565
272207,352
133751,566
264472,567
1572315,321
2044040,568
1826660,569
478970,134
430922,171
2799166,570
2015381,571
912583,572
87004,573
959337,39
113540,574
1570728,30
1570728,31
1272878,575
790736,350
266697,127
84787,359
3311384,576
3311384,577
209163,318
479952,578
479952,579
2334649,580
419887,581
1104001,582
79522,141
1403981,264
2357291,583
1859650,141
1532503,584
1307068,585
60675,290
1788391,586
2072933,587
430105,588
3171886,589
56923,590
825232,494
1623205,591
477080,50
1103275,430
1474276,592
57036,593
3409392,594
410097,595
458339,596
1810683,597
3316948,598
829150,599
441773,600
441773,601
1228987,370
98206,602
1132285,603
3303444,604
15163,605
15163,606
187078,607
97576,128
457430,608
1772980,609
138097,610
63522,611
3680410,612
1349451,613
86190,614
1907668,532
829482,313
81398,295
3569230,615
1230215,616
1070858,617
2213054,618
2002789,619
427944,174
2528814,620
404978,489
107290,128
1837562,621
2248944,622
1529572,623
1602613,457
40897,624
2184287,625
1191111,626
838221,533
787474,627
787474,628
1972779,489
84868,217
3060492,629
1220198,630
454848,631
1379182,632
119784,633
1683526,634
48316,314
48316,635
1368440,636
1368440,637
443453,34
74958,470
2396429,638
1258972,639
401792,640
401792,566
401792,127
395495,641
3165608,642
77572,220
169547,39
2317225,643
1554091,644
1424310,645
1399683,646
2235108,647
2616880,648
1379176,649
1996264,650
319343,446
2201251,651
74483,652
119164,653
1355630,654
278504,93
2339741,655
120632,656
360201,657
404203,658
2125608,659
1433108,506
1441395,660
3544082,661
203009,662
32143,208
3541262,663
1670646,664
144084,665
370263,9
3539664,666
2083355,667
2179116,668
34298,669
443701,670
91203,671
118760,672
84021,673
443706,287
147800,674
465551,675
54177,290
2027064,676
298408,677
100234,678
1229340,145
1605783,141
2293640,679
2293640,181
49406,102
1547234,680
48424,681
48424,682
48424,683
117500,131
1646975,684
2368749,685
2402751,686
879870,687
2322601,688
800241,125
398842,689
46126,690
2130321,691
119822,692
1540741,693
808417,694
808417,695
266987,50
876563,175
1038919,696
223897,697
942385,698
232500,699
1247690,390
3181822,699
1496025,700
1496025,701
110357,702
110357,703
245686,704
120382,237
107822,705
120389,706
120389,707
117438,708
116922,530
1186370,709
457939,335
2334879,249
91431,645
91431,710
1498569,279
42004,95
190590,59
190590,58
335266,711
1814930,712
206634,713
381270,714
2050634,715
2076220,716
2494834,717
1440732,718
1440732,719
1456635,720
87363,721
116695,286
2140379,722
1431181,43
2416376,723
2416376,724
1622547,725
2140373,726
1638002,727
356910,277
1661382,728
1029234,729
72890,470
1279935,371
1632708,48
54953,730
1401152,731
121164,217
121164,732
770828,733
382932,734
382932,735
2402101,736
46303,737
82199,738
82198,739
457572,740
379786,741
421073,164
2103217,742
86200,743
118971,124
1441952,65
1441951,744
833476,745
70723,746
1704573,492
55601,747
989757,65
2910904,748
498380,328
217505,295
2717822,87
125664,749
63663,750
63663,751
2375605,752
2375605,753
2375605,754
81534,755
1663143,756
1586265,757
1954470,758
1194173,759
107048,760
338526,318
1659343,761
1942884,762
1942884,763
2040560,764
121765,765
121766,765
72271,766
280380,767
3560686,768
245429,175
416212,769
332280,383
55913,770
471042,537
804522,190
446719,771
222850,772
3169706,773
1486616,774
95574,775
2797242,138
2797242,776
2797242,777
2797242,758
2399533,778
15002,779
15002,780
997152,781
2551428,782
1065318,783
1428538,784
381849,785
409965,678
50083,470
2912144,786
1134629,787
102536,788
1028576,789
1770734,790
240890,791
2023690,586
115640,792
289765,537
337978,793
112688,631
1352824,518
848537,794
2644714,795
69824,796
50706,28
1995341,797
1913166,798
780524,799
1550312,800
3495030,801
1303828,802
2359810,803
67549,804
473174,805
100589,806
100589,807
2719848,575
1372686,302
986233,505
2235779,808
119229,809
2991224,810
57197,811
1846526,812
1073241,152
2277150,813
1646967,814
120524,815
141098,816
119008,304
3294634,817
4114762,818
1225822,819
103759,820
101507,588
248667,87
1582507,821
1216492,822
1216496,823
2139965,824
898367,360
1235522,440
1334102,825
452625,826
237572,827
3084836,828
373469,301
364725,829
816442,830
111161,831
3814486,832
88763,532
2096673,833
2096673,834
2096672,76
2096672,77
1291150,355
1758595,835
211915,836
83907,591
58461,163
3079380,212
102975,837
59592,290
4008758,838
4008758,839
1049413,833
1049413,840
2326554,841
119177,842
119174,287
1887776,843
1437358,844
2388254,845
449086,366
1600196,846
40202,690
119488,847
485985,848
1937118,849
4215352,850
2883512,446
427312,851
1053810,852
109642,124
2465578,853
3592542,854
3592542,855
758730,856
758730,857
46688,858
1183665,859
408236,217
455944,520
1764285,860
3787590,861
844286,862
799954,863
951335,864
462346,865
2358891,866
118755,867
816711,581
1410063,868
825236,106
2070862,869
2032557,870
1125849,78
99487,217
267913,871
1535438,852
2192888,872
2109184,873
2109184,874
48947,875
1869716,876
499549,877
2515034,242
1277953,578
1277953,579
1277953,878
981227,879
372784,93
107207,672
1132449,483
1069238,880
2281587,881
3450650,535
31381,207
31381,208
31381,882
1863347,883
298845,672
2140203,592
264464,128
1899353,111
414993,78
1386703,793
2179121,884
2179121,885
2404181,886
1740725,887
82694,345
3077214,888
1935302,889
116778,76
116778,77
87800,353
271668,54
250468,890
2165236,891
1877797,892
3472226,893
2274570,894
881891,895
1525835,896
1525835,897
1784538,898
1784538,899
1525830,900
1706414,901
808331,902
4257858,568
2675914,903
289992,291
2051886,904
2465140,869
1204975,247
1204977,905
1921070,906
318411,907
1616195,328
3678782,908
3203616,909
53291,53
2278871,910
60450,911
457433,912
2315200,913
1219289,914
805576,575
70735,915
805570,916
1430132,785
1038988,844
1038988,19
1340800,917
2103267,918
2103264,919
1840309,914
78748,72
1850397,920
1260581,790
55614,921
55614,528
1068242,595
1099212,922
1777034,923
2975578,924
1596753,925
63256,926
65772,553
2870708,927
120889,928
3114132,929
45793,422
1911662,930
1390411,708
450259,931
81505,102
64757,932
1226681,933
859163,699
230600,319
283832,934
484740,304
2679042,935
2392326,567
1226753,610
765010,672
1446714,72
1502404,936
307987,937
79501,345
1827487,938
113189,74
1065073,492
86425,692
2131532,939
2131532,940
167926,941
61495,553
85995,760
2357377,942
85334,943
397892,944
397892,945
1155076,466
1316064,946
2034139,947
143145,948
1743993,949
57058,950
3316960,951
3316960,952
122136,953
1986994,954
1821658,955
1661820,956
253474,611
822854,520
2305051,800
55830,957
112697,21
1629757,948
1629757,847
2355540,958
1996310,959
449010,960
1722450,961
926762,920
292963,470
1728976,962
1728976,963
2996684,964
250258,835
780536,965
1972571,549
1893256,966
53198,477
108052,128
1324999,85
133240,967
133240,968
322589,969
367594,217
109506,198
265208,970
1756851,547
2614684,971
3713166,972
315327,105
3438354,973
1646971,364
1335975,974
66206,20
1329177,975
1264904,976
480249,268
1230165,618
2051879,977
1605717,978
1911658,578
1911658,979
286788,704
1853728,127
2101569,980
1712170,699
1313139,981
137363,982
2105044,983
2105044,984
2105044,985
2105044,986
2105044,987
2105044,988
2105044,989
2105044,990
2105044,129
2105044,115
2039393,991
259711,286
111756,992
2106537,993
3417422,994
1657507,358
2120120,260
344554,995
1772341,996
86993,997
37674,998
443543,914
2294449,372
2294449,373
398286,999
398286,944
59616,1000
368909,1001
3195644,1002
58458,477
337563,1003
339412,1004
489270,1005
427327,1006
1206543,1007
1559547,1008
407265,1009
95327,253
2243537,1010
1883180,1011
59037,275
132477,596
118749,49
1007029,524
983213,1012
57598,915
101316,282
64519,1013
2206082,1014
139654,520
2649128,1015
84649,1016
416449,733
393162,1017
2013293,175
388125,847
1059955,1018
428803,62
4712818,1019
274558,1020
1764651,1021
2043933,1022
1270291,1023
2082155,1024
2193215,72
2071491,1025
119809,1026
221027,1027
70355,254
118804,500
423977,1028
473753,1029
1242618,1030
1657299,1031
70359,1032
1294688,1033
2980648,65
2109248,131
2179136,328
2739884,1034
2739884,1035
3138104,1036
3322940,1037
317219,1038
317219,1039
99077,92
419294,1040
2113075,506
2481198,1041
116583,1042
116583,1043
458481,640
458481,566
191043,235
1389137,286
60196,163
900387,408
68473,1044
2218003,1045
1921064,9
2177771,1046
91867,1047
1518809,1048
3729920,1049
99674,547
1731141,190
2078552,1050
1720172,1051
93640,997
2582846,1052
2852406,1053
1638355,266
1027718,26
1160996,1054
1486185,922
1636826,598
190332,83
99785,260
245712,1055
1634136,1056
97165,237
1319569,1057
1761005,1058
71615,1059
1203517,1060
1666801,1061
1985981,1062
86006,458
4372118,1063
373883,1064
373889,1065
765443,1
1980911,1066
1587119,1067
2325625,1068
2112277,1069
172156,131
376541,46
1684233,1070
2004420,1071
864835,703
2325977,1072
955308,72
29843,1073
29843,1074
2542368,1075
82089,992
425379,457
1262990,1076
2562232,1055
1709143,1077
435651,1078
68699,328
79574,1079
1457767,199
390521,1080
41959,1081
105793,1082
918927,1083
1549920,340
1499658,1084
118556,1085
1480656,1
2309021,246
1698641,409
3712088,1086
112864,1087
1727388,1088
1727388,1089
2304915,1090
2085002,1091
97239,1092
101698,1093
3672840,1094
98253,1059
1327773,234
3107246,1095
112461,1096
112462,1097
2492916,1098
2183034,1099
2968804,1100
2083379,1101
1527186,453
3083008,483
497915,1102
2473602,1103
790804,1104
477302,1020
80179,1105
2114461,1106
41996,314
28950,1107
33149,1108
368222,1109
2294629,1110
2294629,1111
1964418,734
2436452,1112
1504320,42
1881024,1113
81283,45
1232776,1114
1216475,1038
1216475,1115
113824,1116
1979283,1117
425112,67
1964624,934
92068,1118
1602620,317
1860355,1119
1860355,1120
1032751,1121
139462,767
420223,581
1032755,266
2234003,1122
70034,1123
944835,1078
1954315,1124
97742,1125
494222,1126
3442006,1127
113497,596
2190367,1128
1682246,1129
3154964,1130
1853739,115
405296,492
1605777,1131
1626146,791
2191765,1132
1847746,1133
906108,869
2952602,1134
83929,21
2481480,1135
1142977,217
370477,1136
1825784,1137
2332579,1138
2771372,1139
2053463,232
436331,1140
1837709,1141
1127180,591
119116,1029
66921,102
401855,793
3622592,245
101410,59
101410,58
54215,95
473360,731
1734433,1142
72684,102
4114744,1143
2872718,1144
382625,708
1753496,1145
1838722,1146
430357,87
94963,1147
2486682,1148
3532608,1149
3532608,1150
1568338,1151
485947,1152
2333784,1153
383574,428
1781922,562
1414382,535
112641,295
120776,1154
120777,486
1024715,1155
1832382,162
1001508,172
1213663,67
1071875,1156
1071875,1157
3477734,1158
3477734,1159
2220642,631
183649,1097
1276419,1160
58331,1161
1843866,1162
1843866,1163
117998,1164
3033536,1165
290334,262
95953,307
95956,1166
117571,353
3369806,1167
3421514,1168
1674047,1169
2097307,1170
2097307,1171
452623,1172
878804,726
1670345,391
105223,1173
2780748,1174
243655,171
107818,1175
56592,1176
870111,708
2027140,361
318627,1177
73312,141
1355683,1007
2977672,1178
110413,1029
274497,1179
257360,507
129167,734
304141,713
1182350,141
837562,1180
73629,1181
2400275,290
416044,1182
116483,54
1584016,873
1584016,874
27977,1183
433035,371
47478,1184
3280264,1185
117951,339
978764,733
91877,80
91877,81
91877,82
1592525,1186
1592525,1187
1618442,1188
1234719,1189
2343601,550
2343601,551
3554418,1190
458352,852
99685,295
280030,1191
280030,1192
1045655,1193
783233,348
1763303,1194
985699,262
2536436,1195
93437,1097
1147684,1196
1598778,232
1486192,499
1298650,1197
1748227,1198
116629,249
2267998,287
313737,1199
2345737,1200
97904,1201
1322269,1202
1186788,1203
84296,345
66769,528
1130884,295
238380,510
814255,260
120201,421
1242422,75
106469,124
242527,1204
2272918,1205
107034,1206
450278,1207
317740,1208
2004432,117
830515,581
427309,1209
479997,607
2429292,700
2429292,701
3863552,1210
55928,1211
134119,548
1226774,1212
466893,1213
2402157,997
1823672,1214
2126403,1215
1517260,842
435680,1216
976051,1020
378194,127
884335,1217
1194236,1218
2586682,1219
1754656,600
936501,242
1711425,1220
1711425,1221
2226417,199
2397535,1222
2397535,1223
804443,1224
57076,1211
73486,749
3076658,580
1568921,1225
79417,79
2359417,1226
2315558,1227
272152,1228
1023111,310
112471,492
1023114,237
113277,87
1663662,608
2594950,768
1041829,469
1753846,1229
2331143,1230
477585,1231
1356790,1232
1971352,1233
1121096,1182
94608,218
369610,1234
1825157,197
3118706,1235
384286,310
320691,793
308644,581
1450326,1236
425123,407
1450321,1237
1055292,772
2752200,934
80761,1238
3086442,1239
3086442,1240
1343727,289
1195478,1071
3007512,1241
