movie_id,director_id
790724,288
408790,350
1164999,1055
2167202,1242
436697,483
1230385,1243
1412386,610
1591095,199
2024544,505
159365,548
85154,1244
1055369,131
445922,1245
1870425,1246
1824254,568
2944198,1247
1894476,450
1235124,1248
1172998,1249
1436562,583
3713030,1250
1172570,457
1483013,582
964517,1251
2180411,1197
48261,1252
207201,335
2024432,1084
281358,1006
66466,1253
268380,794
268380,583
418279,131
2224026,1254
1196956,852
2080374,339
374546,180
2258345,1109
1152398,1127
1275590,1255
386588,696
1714915,788
4408178,1256
2245084,1257
2245084,945
2101341,783
247586,1258
1007028,1259
1294226,1260
935075,1261
2199571,731
2581244,1262
38109,95
299658,1197
844479,1198
1291584,1263
120749,1264
61065,1265
1291580,232
381707,1266
2486678,1267
1675434,1268
1675434,1269
1667310,1270
499556,1271
363988,680
389557,421
356680,1272
183659,1273
2017020,871
3390572,993
2333804,108
91064,1
2084989,433
95016,1087
95765,522
76759,765
76752,1079
1951265,268
96895,217
42192,1274
118655,1275
91209,1276
200550,1277
225071,767
1684925,1278
114709,1038
2239832,1249
1465533,1279
1992258,1280
1992258,1281
105236,127
810922,720
2172935,1282
70379,295
2027154,1283
109831,304
441909,1284
243133,59
243133,58
1615147,263
385267,1285
2493486,1286
120693,1287
103873,27
103874,547
2387559,1288
481499,1289
481499,365
1488555,425
2398231,1040
468492,823
1016075,1290
3082826,1291
3698408,1292
1182345,188
117381,121
1637688,842
25878,1293
1653064,1294
1686821,407
377092,407
377091,1295
2870648,336
50850,1296
2182019,1297
1601475,1298
59112,1299
96332,1300
1606389,1301
416881,1302
432021,671
75314,295
398883,866
116367,566
813547,1270
1841642,1303
2401621,832
1655442,1304
1655441,1305
353969,823
397535,1197
3638012,1306
1034032,1156
1034032,1157
25905,1307
1214962,997
453562,615
93137,1308
4158834,1309
34248,95
212712,1310
3547740,1311
2717860,1312
198781,833
198781,363
198781,1313
2170299,1314
1706593,1315
3283556,1316
3283556,1317
1731697,1064
65724,1318
2009606,1319
445946,1092
101921,1320
1748122,533
81186,1321
186566,328
2112124,1322
107554,439
107554,440
1587310,1323
1197624,1208
71562,547
72231,1324
118884,532
118880,1021
1535970,1325
63198,1253
53318,1274
76227,1326
866439,1327
1430077,1328
1430077,1329
1706620,823
413099,105
1931435,1330
884328,831
975645,1331
1276104,862
1448755,1332
317919,1333
2357129,1334
1010048,339
1010048,1335
372764,410
181875,286
1707392,113
98273,1264
1823664,48
97216,631
1884457,1336
86383,328
58947,1337
1464540,316
1560671,1338
119528,105
89469,72
15864,1183
1568911,128
46521,1339
86250,233
416320,141
371257,581
445939,1340
47136,1341
112642,656
3331846,1342
3331846,1343
3331846,1344
1403865,58
1403865,59
72431,1345
1531901,500
2503154,1346
1174732,1312
181852,178
2318527,1347
2318527,1348
391304,1066
1951216,1349
2920540,1350
2920540,1351
82971,128
2818178,1352
1150947,1353
43618,1354
115734,533
1667889,1355
1667889,1356
1881002,1357
1440345,866
1821593,846
2234155,371
3663040,1358
1351685,262
2059255,1359
1568863,1360
790628,1361
1270798,33
241527,260
60880,272
2338151,1362
1594562,129
2934404,1363
2934404,1364
1392190,345
1371111,1365
1371111,194
1371111,195
1156398,725
1800241,1251
119282,967
119282,968
69467,56
1800246,1366
3966942,1367
1370429,280
1370429,281
2404463,212
3431900,1368
2404461,162
1781769,348
86879,749
50212,399
62622,102
109936,1369
2543336,396
2708946,1370
1024648,1172
971209,1371
1013743,785
2495118,1372
1976000,1373
395972,120
907657,1374
2908446,350
1588170,340
1588173,1375
368975,1376
1481572,1377
2828996,1010
1945062,1378
2039345,1379
146675,142
108330,1380
1033575,507
2325002,1381
2872732,1029
1937390,453
4192740,1382
1481576,1383
1481576,1384
25316,1385
2822400,1386
2356180,1387
2002718,566
2046090,1388
116191,1389
2364006,1390
2364006,1391
2334873,141
842926,677
1291570,1392
409182,94
109686,77
109686,76
118715,59
118715,58
115678,1393
115678,1394
1862079,1234
2106361,1395
450314,1396
107943,1047
480025,1215
24844,1397
887912,1398
120755,1399
2980472,1400
1213648,1401
265666,533
110093,1402
2299842,180
1815862,258
1213644,1403
1213644,1404
83943,328
302886,273
2244901,1405
1598822,1406
1829012,233
83944,1407
2017038,263
94008,72
375173,1402
1598828,1260
48673,399
1386588,145
1641975,1408
99423,565
3411432,1409
3411432,1410
1772240,1411
3302962,1412
2465146,494
1776143,99
2361509,335
2178470,1413
3805180,961
3447364,776
71360,547
1205489,328
2050633,1005
2390237,1414
1418754,1415
120689,831
254679,1416
1320261,1417
385277,1418
370986,1026
59578,163
1682180,148
404032,256
120685,249
2388637,1419
2377938,1420
2126355,1421
2776074,1422
3322420,1423
21749,1183
79945,528
79766,1424
58946,1425
478829,1426
2358925,1288
2718492,1131
429573,1242
2182001,1427
372588,1428
903624,27
56663,290
1323045,1429
71141,1430
117802,277
1606392,909
1334553,1431
1234721,1432
259072,1433
210065,1434
2318092,1435
1564367,54
1638364,568
421715,287
430770,1436
1001526,579
1210042,520
78788,547
1188982,1437
1306980,1375
1827579,1438
1621045,1249
266308,1439
840361,1172
434409,499
94898,1440
2395427,741
2229499,1441
376136,1442
1155592,790
40652,1443
2113681,1444
1133985,74
1034314,1445
103060,1446
103064,877
892318,1003
1234654,213
1253863,10
2203308,1447
116040,699
259288,105
482606,1448
34583,1073
3625152,1449
2660332,1450
2379713,39
113677,1451
2458912,1452
253556,1453
1748207,876
780548,37
309698,785
1634121,1454
1756750,1288
800369,1455
808399,1456
808399,714
808399,1457
808399,440
808399,1458
808399,1459
808399,1460
808399,1461
808399,870
808399,1462
808399,537
113819,141
342735,453
804463,518
2652092,1463
196229,698
3264102,312
1748179,1464
1567609,1465
268978,708
2765340,1466
442933,532
479884,1156
479884,1157
1629242,1467
3530002,1375
489281,467
335345,11
210249,977
236493,428
449059,1468
449059,1469
460791,722
469494,49
113490,1470
363589,279
293662,391
293662,1471
1931533,965
1798709,139
2781030,1472
2115388,1473
1691917,1474
2855648,1475
3152624,1476
947798,78
1860353,1477
1533053,1478
1313092,1200
488120,121
2171867,1479
88847,1480
1540133,1122
803061,1481
395169,1482
61722,46
475730,1483
2378281,1484
93409,47
49373,1485
72353,1118
1611224,1486
1816518,5
1816518,6
1816518,1487
790636,800
112818,1488
1193138,174
380389,1489
425430,1490
425430,1491
2170593,1492
1646111,1493
65938,303
3983266,381
45020,1494
2229511,1495
1623288,1496
1623288,1497
32553,1183
1515199,1498
2012011,1499
2012011,1500
71487,747
1501359,1501
465624,298
1441953,1502
795368,70
1626139,1503
3697626,1504
31885,1107
1013752,196
340855,1505
2507280,1506
816692,93
145487,591
1650062,1333
251160,383
80455,1440
1217209,1507
1217209,1508
1217209,1509
344510,836
1411250,1371
1937149,1510
1639826,1511
1742650,1389
498353,1207
85251,1512
455538,1513
1591123,1514
307453,1515
307453,1516
307453,1417
1592873,1517
2401097,1518
405159,328
489237,1519
489237,1520
456554,1521
1343092,662
71315,611
1024744,1522
118708,54
1577052,1523
105323,1524
109045,1525
1454468,713
796366,1333
119654,167
2692904,966
1298649,1526
185014,847
1555149,1432
1905042,316
1905040,565
2341664,1527
2245195,1528
2245195,1529
38057,1530
486822,316
361748,127
361748,1207
1131734,1531
427470,1532
455407,1188
91042,1480
1259521,1533
83089,1534
1408101,1333
1318514,991
354356,934
1828995,1535
1828995,1536
1925479,1537
1764183,1538
418689,328
974014,1539
1480295,1540
3612616,1541
376968,1542
1385826,1543
75932,1544
1398426,1208
180093,78
117705,1545
181316,1546
119778,125
2980516,790
2209764,1547
2018086,1548
1764234,88
109830,532
2187884,1549
1255953,267
182789,260
1386932,248
301470,116
313542,1550
1532958,1551
24184,1552
138563,1553
2330866,1554
2350496,1555
278295,1556
2910814,1557
120787,485
1675192,1558
120032,1559
1655420,1560
2375574,586
97123,141
1613750,1561
1613750,1562
379725,224
1311060,1563
1311067,1064
1606180,1564
469021,1565
134273,1097
1126618,567
4594834,631
2238050,1026
3042408,1566
2102496,1567
893412,1568
285742,581
29583,1569
29583,1570
29583,1571
29583,1572
29583,1573
29583,1574
468569,93
248808,1575
3005242,1576
413300,591
289879,1577
289879,1578
379557,450
106226,295
2917388,1579
120255,518
1486834,720
1985966,1580
1985966,1581
1160317,1582
2573858,1583
2371158,1584
87078,746
77975,1440
308878,1585
120815,128
330793,1586
4178092,1587
106856,1097
1221208,1588
2371486,1589
1100089,224
1259014,1132
2381941,30
2381941,31
68555,141
40536,1590
1791528,49
2707858,1591
60176,1592
2668134,1306
446029,67
124315,65
2085910,1593
2215285,869
1687901,1050
181536,279
3330206,1594
3138782,1595
52301,1596
1935179,1558
2820852,199
1333125,1597
1333125,1598
1333125,1599
1333125,1600
1333125,1601
1333125,1085
1333125,77
1333125,1602
1333125,1603
1333125,571
1333125,537
1333125,1604
1333125,1605
439662,1606
1374992,1607
56869,95
63555,1608
2554274,608
105665,530
64072,220
89733,1609
113247,322
887732,1610
2978426,1611
460766,1612
460766,1613
371724,1614
2023587,1615
1509767,9
997263,1616
1971325,1617
1870529,1127
3045616,680
1426378,1433
1780762,1618
61735,1619
1540128,1620
1850419,1433
831387,513
118842,1259
104952,1369
449467,1055
1946381,1621
1345836,93
4450706,1622
89218,47
3605418,1207
2567712,709
3374966,1623
857190,1624
2035630,1625
1870419,1626
1392170,1627
109688,1628
2297063,1629
1837703,85
110912,127
2323964,1630
1717715,1631
241303,65
4105970,1632
1579361,1633
1078588,383
848228,741
4084744,1634
1032846,1635
1814621,1285
817177,494
2006040,1636
2006040,1637
454921,1620
983193,128
298814,1539
2024469,731
119396,127
2361184,1638
2321549,1639
368794,1640
116410,494
1441326,1641
101393,708
422720,711
2312718,1550
106965,1642
43265,624
327137,1643
2172985,1644
756683,1645
2737050,1646
2737050,1647
409459,733
58150,220
102803,596
3779300,1648
3110770,1649
3110770,1650
4974684,1651
493459,1652
1713476,307
1039960,1653
2286990,1654
1747958,1655
1954843,1656
2016940,1657
1990181,1658
2911666,1659
2911666,1660
48651,1661
66819,926
1524137,575
117958,1662
117959,1663
2181931,1664
53459,1665
106627,1666
1564585,856
1564585,857
1978532,1667
1866249,1668
111503,877
295297,260
1772264,125
106308,591
101414,1042
101414,1043
1742334,164
83987,1669
2084970,1670
1172233,1671
914863,386
2555736,610
70328,220
1647477,1672
99088,532
3312830,866
1362518,1673
120338,877
3268458,1674
94721,217
67927,1675
2870756,141
73195,128
58576,1676
2401807,1677
1093357,1678
2664976,1679
1869425,1680
1869425,1681
94226,233
116996,217
2788710,1682
2788710,1683
4208868,1684
963966,247
3591984,1685
256380,76
256380,77
2070597,1686
50825,102
412080,997
2147459,1687
1477837,409
104438,1688
3269074,1689
1650028,1690
417741,1065
765429,72
3480796,1537
315733,1055
149650,1691
1205537,1455
1205535,1692
3219080,1693
1389096,1694
2265398,989
93105,307
1767354,318
1701210,282
2231554,1695
2103281,370
1311071,1696
1655413,1201
2947832,1697
2947832,1698
1827512,1646
1827512,1647
1817273,1699
117509,662
1694533,1700
2322441,1701
1920849,1702
105695,328
492044,1703
119896,1704
119891,1705
1792647,1706
89853,141
1606378,1707
64665,1708
3149038,1709
51994,1710
116289,1711
77651,359
1242460,1712
3278330,1713
116282,59
116282,58
273719,1714
1648179,205
82766,750
3125472,868
458413,1715
120804,9
1148204,731
486583,425
1245526,350
3630276,1716
1621046,1717
2504404,1718
362270,533
844708,1719
100403,1720
1727358,1721
2935476,476
450385,186
439477,1722
3063516,384
1979320,708
407887,295
2265171,111
1085492,1537
91829,1723
2268458,1724
2609912,1725
2609912,1249
2278388,533
822832,852
1602472,368
1912398,1726
85809,1727
1464535,1728
1872194,425
1980929,1374
1549572,1729
386342,390
420332,1730
2639344,1731
1038686,1732
85244,992
3809308,1733
1458175,324
1758830,1476
307873,1734
381966,1735
1619277,1036
106611,247
107214,1736
90605,877
3596492,1737
3596492,1738
1175709,1739
202470,1740
409847,446
1939659,467
307901,631
1231583,273
406280,1741
1370889,1742
1231587,1743
1727770,1744
4900018,459
1649443,844
1821549,507
119256,49
920473,1745
838283,145
181689,128
1682940,1746
26029,95
401711,1747
401711,1748
401711,1749
401711,1750
401711,1751
401711,58
401711,59
401711,1752
401711,353
401711,713
401711,1753
401711,1754
401711,1008
401711,1755
401711,507
401711,1756
401711,1757
401711,1493
401711,1758
401711,1759
401711,1365
401711,279
1703199,1760
1703199,1761
1703199,1762
352248,708
2231253,1021
1043844,1763
204313,565
61418,1764
2315628,1765
112740,50
388482,391
464154,1766
114369,287
88247,877
94291,26
1411238,298
1692486,611
106977,485
1716772,1767
359950,698
2125685,1448
2101473,436
473075,304
418763,39
100758,1768
3110960,552
74751,362
67541,1407
69945,359
2630134,1769
2387513,1770
3720794,1771
74174,1772
58743,730
1932718,1773
1757746,1774
115988,1775
1196204,1776
1196204,1777
910936,219
1647668,1778
961097,1515
300051,1259
66049,1779
309987,1780
38787,95
1747967,1781
1020072,1782
338013,361
884732,1783
1267297,537
1758692,1784
388182,1729
3294200,1785
2733258,1786
2733258,1787
327597,561
1512685,1788
67800,1789
1742044,328
1111313,1790
114746,108
1397280,358
422401,1429
890870,1005
2969656,1791
2969656,1792
1263750,1793
392878,1794
392878,1795
808151,708
1229238,734
2875926,1796
1411697,273
2125435,1797
449994,1798
61395,747
120657,1087
120657,1799
120655,1259
264616,398
116736,1338
51682,1800
93822,59
93822,58
2334034,1801
1091191,461
3194532,140
2737310,1802
45810,1803
93779,494
2366450,1804
100485,50
1187043,1362
93773,1087
478304,503
99700,721
462465,1805
140888,1757
1535616,1806
1784600,1807
83190,87
2537176,1808
91554,470
1915581,232
452624,232
903657,1809
1149362,317
1149361,836
96858,1810
821642,348
2509850,1199
93177,1811
305224,728
1596365,1812
1308165,1813
3659388,72
2197849,1814
357110,787
1614989,1670
1621039,1815
1524930,1816
1524930,1817
1535108,1214
1502712,1315
1232829,372
1232829,373
1656186,1021
1535105,1818
396171,1365
433350,416
303816,1207
1212419,328
1667353,722
1612774,1819
87050,1820
75005,47
2370718,1821
1567437,695
93894,1822
138524,59
138524,58
378947,141
120177,1823
1625346,174
1640711,1525
120879,1640
2452254,1747
1640718,702
1640718,1824
1640718,1825
1640718,1826
1640718,1827
1640718,1828
1640718,1829
1640718,1830
1640718,1831
1640718,1832
2446042,358
93004,1833
1980209,131
110005,27
3099498,1259
1321870,725
2520516,1834
814335,1835
234215,194
234215,195
2936174,1727
57345,290
1139668,1836
1242521,322
2319580,1837
1837613,1838
242423,1839
199725,769
2095649,1840
478311,1476
367479,537
44706,422
1371150,371
259446,1841
3097204,1842
3097204,1843
804497,1844
804497,1845
196216,141
804492,1846
1121931,1156
1121931,1157
2382009,453
120903,262
120902,1453
2278392,1847
2764784,1848
1023490,866
3155604,1849
1767382,1850
1767382,1851
435761,1313
1799585,401
1945084,1852
1361318,1853
824747,328
1352717,103
317248,424
317248,1854
905372,1855
1075417,535
3011894,1856
61714,1857
347149,175
1014762,1858
1014763,1859
460740,1860
1462900,1628
205177,1861
2034031,1862
82243,1863
53125,95
1791614,1864
2347134,1865
266489,1866
1045658,1251
457513,141
2463288,1598
92099,50
356150,1867
356150,1868
356150,1869
57115,1870
168629,453
118849,235
113820,1871
1535109,170
1226273,74
86637,141
1226271,42
1931388,1872
1077258,566
2446192,1873
463985,196
212985,72
37558,399
1440232,1655
3636326,1874
3302706,1875
2974050,1876
1454029,1103
1285016,287
1575694,1113
110932,45
1528071,1766
1365050,447
2415464,1877
2713180,164
323872,521
369339,87
102138,26
1251757,1279
1399103,131
3716142,1878
2133239,1879
2133239,1880
147612,1881
2387433,1732
265029,1882
45152,590
45152,1883
497116,1884
1418377,1885
2042583,1886
277027,1887
268126,139
1790886,1275
1922551,180
1790885,1398
473488,1479
1515091,266
2101441,1888
3303728,1889
257044,39
1808240,1890
1975159,1891
978759,1892
1563738,1312
52618,418
1703148,1893
111070,1894
298203,847
2650718,1895
200720,1896
1321511,631
1109624,1897
758758,827
119668,328
758752,931
2357788,1898
1315962,1899
2325741,1900
1702014,1901
424823,1347
50105,1902
325980,428
1408253,1249
1086772,205
112384,708
316824,1903
375912,33
2380331,1904
424136,1905
46912,95
318462,1757
2235428,1906
1020773,678
778661,869
5112966,1907
5112966,1908
5112966,569
1924429,339
3416742,1909
3416742,1126
94625,412
3416744,374
3924510,1910
780571,1911
432348,1005
13257,1912
3965660,1913
120484,205
2404311,1029
2186783,1914
2186783,1915
100198,1916
120647,697
3175038,1447
323944,1917
3538766,1890
46828,1918
3387648,1919
2243389,1284
2967224,469
412536,621
2223990,298
1855325,9
57590,1920
1981677,1921
1600195,588
2083383,1922
172495,72
1211956,186
33467,1923
365907,1532
102603,1440
2258858,1924
92563,291
2341766,1925
2131698,1926
3853452,1927
110971,92
2078768,1928
2078768,18
2390361,1140
455782,103
358273,785
3488328,1929
50976,56
78504,470
1661199,1455
419420,978
2359024,1930
3397884,267
257076,1931
795461,667
795461,81
840322,1648
1270262,1932
289848,760
3066270,1933
303356,1553
1854236,390
478087,240
988108,1934
61189,1935
2625030,1936
396184,457
1887785,1937
1798188,1938
93389,1780
97937,672
1117385,1939
166924,530
1210819,428
67128,306
1981107,836
120863,503
93010,1940
1629443,1941
96061,47
76451,295
1321860,1942
2243361,1943
92005,494
64116,163
64115,915
373926,751
1477855,567
2806788,1944
296572,1371
275277,1945
275277,1946
61989,1947
87469,128
1545754,1948
800039,1071
1920945,1949
1920945,1950
2006810,1951
1663207,1952
1587707,1953
2195548,219
368574,1945
120915,765
79470,1744
120910,1954
120910,1824
120910,1825
120910,1955
120910,1956
120910,1957
120910,1958
120910,1959
79477,915
1981115,438
817230,1406
896529,1960
1336608,1006
99951,1961
4437212,1962
3074780,1963
3074780,1964
2368553,1965
46359,53
2315226,1966
363547,733
92605,1402
79679,1967
2309260,1968
2309260,1969
116250,291
1741243,1970
1198156,1971
2802154,1542
1840417,1972
1840417,1973
113957,1974
1904996,124
4353376,1975
2404583,1976
1426329,1977
1426329,1978
86154,1979
1519461,1980
1570583,1981
2884206,1729
2132285,711
1258197,1982
1821700,1983
2194499,1984
1659337,1985
146882,483
2503944,1202
1659338,1986
54615,1987
360717,27
89686,1988
1047011,1989
441796,1495
1583421,642
2184339,924
435625,1990
125439,567
62452,1991
181288,1992
1551630,1993
260991,148
2230358,1994
463998,1008
1077368,217
2301592,1059
37017,95
326664,671
448694,1995
1839492,1468
1839492,1469
450188,1840
1999995,1996
1313104,1997
107658,1967
760311,1998
363163,835
1228705,446
2139843,1999
436857,1652
3327624,2000
2357790,2001
410297,2002
51201,53
266543,330
266543,1313
240772,232
384680,428
1588895,2003
38650,1385
61852,2004
3881410,2005
120681,439
120681,440
1462041,672
106918,751
3503460,2006
98384,2007
1051904,1417
183505,76
183505,77
2609222,2008
2310792,2009
1058017,1776
1058017,2010
3782876,2011
86960,1524
111686,353
83580,2012
1728196,206
1568341,2013
758746,2014
960144,54
119051,1932
2994190,2015
438488,177
2848292,1597
1057500,328
1243957,487
2468774,2016
882977,1939
1911644,125
104070,532
59742,528
1615065,26
124901,2017
59749,2018
1132626,468
114345,2019
1132620,783
948470,97
476649,2020
476649,2021
476649,2022
476649,2023
476649,2024
476649,2025
476649,2026
351283,578
351283,579
49223,2027
2051894,2028
1245492,1682
1245492,1683
3503730,2029
1366365,2030
387808,819
2209418,492
151804,819
1465487,1715
1924435,970
3399024,1268
3399024,1269
1690953,181
1690953,182
1172203,1829
102926,1175
210945,1167
2901736,2031
100161,2032
2279373,2033
2279373,204
66995,220
1838544,2034
365376,340
1107860,867
2980794,2035
385002,1396
66999,926
861739,1432
3475504,2036
76666,2037
901476,1003
2383662,2038
1187064,1735
79116,926
2997766,2039
2997766,2040
1124035,1046
120586,634
95384,2041
2165735,99
39694,95
74285,233
2005374,2042
1673434,85
1385956,2043
457275,113
1599348,1859
110006,1598
2090497,2044
393109,862
95705,81
1928340,2045
432283,533
96874,532
3767372,1475
76590,1
1877832,262
98635,494
120082,353
2382298,2046
1305806,2047
1019452,58
1019452,59
47577,2048
3727824,2049
2691498,2050
362227,128
362225,1655
3014666,2051
3014666,2052
104427,1866
762073,148
2192582,2053
2304426,2054
1640459,110
455824,662
2069787,2055
6414,1183
2377322,256
68168,2056
54866,2057
1658837,729
450405,1285
1405365,1305
814314,1620
2494384,2058
56217,2059
1152836,87
1201607,1065
762107,54
2094064,741
2187115,2060
1723121,829
2436386,2061
1737747,2062
1737747,2063
2009402,2064
1596343,196
1016301,2065
1016301,2066
1233227,443
328107,50
105112,1078
418647,2067
289944,457
1798684,520
446755,329
60647,290
2304771,2068
92610,27
56193,102
2802144,33
2548208,2069
34409,2070
104348,912
62512,1079
808276,2071
86034,1125
1286537,2072
64030,738
259516,595
